0.459386852	3.4606	2.6921E+11						
0.458359671	3.467	2.7033E+11						
0.457371997	3.4733	2.7146E+11						
0.456384324	3.4796	2.7259E+11						
0.455357143	3.4859	2.7372E+11						
0.454369469	3.4921	2.7485E+11						
0.453342288	3.4984	2.7598E+11						
0.452354614	3.5046	2.7711E+11						
0.451366941	3.5108	2.7824E+11						
0.45033976	3.5169	2.7938E+11						
0.449352086	3.5231	2.8051E+11						
0.448364412	3.5292	2.8164E+11						
0.447337231	3.5353	2.8277E+11						
0.446349558	3.5414	2.8391E+11						
0.445322377	3.5474	2.8504E+11						
0.444334703	3.5535	2.8617E+11						
0.443347029	3.5595	2.8731E+11						
0.442319848	3.5655	2.8844E+11						
0.441332174	3.5715	2.8957E+11						
0.440304994	3.5774	2.9071E+11						
0.43931732	3.5833	2.9184E+11						
0.438329646	3.5892	2.9298E+11						
0.437302465	3.5951	2.9411E+11						
0.436314791	3.601	2.9525E+11						
0.435287611	3.6068	2.9638E+11						
0.434299937	3.6126	2.9752E+11						
0.433312263	3.6184	2.9865E+11						
0.432285082	3.6242	2.9979E+11						
0.431297408	3.6299	3.0092E+11						
0.430309735	3.6357	3.0206E+11						
0.429282554	3.6414	3.0319E+11						
0.42829488	3.647	3.0433E+11						
0.427267699	3.6527	3.0546E+11						
0.426280025	3.6583	3.066E+11						
0.425292351	3.6639	3.0773E+11						
0.424265171	3.6695	3.0886E+11						
0.423277497	3.6751	3.1E+11						
0.422250316	3.6806	3.1113E+11						
0.421262642	3.6861	3.1227E+11						
0.420274968	3.6916	3.134E+11						
0.419247788	3.6971	3.1453E+11						
0.418260114	3.7026	3.1567E+11						
0.417232933	3.708	3.168E+11						
0.416245259	3.7134	3.1793E+11						
0.415257585	3.7188	3.1906E+11						
0.414230405	3.7241	3.2019E+11						
0.413242731	3.7295	3.2133E+11						
0.412255057	3.7348	3.2246E+11						
0.411227876	3.7401	3.2359E+11						
0.410240202	3.7453	3.2472E+11						
0.409213021	3.7506	3.2585E+11						
0.408225348	3.7558	3.2698E+11						
0.407237674	3.761	3.281E+11						
0.406210493	3.7662	3.2923E+11						
0.405222819	3.7713	3.3036E+11						
0.404195638	3.7765	3.3149E+11						
0.403207965	3.7816	3.3261E+11						
0.402220291	3.7866	3.3374E+11						
0.40119311	3.7917	3.3486E+11						
0.400205436	3.7967	3.3599E+11						
0.399217762	3.8018	3.3711E+11						
0.398190582	3.8067	3.3824E+11						
0.397202908	3.8117	3.3936E+11						
0.396175727	3.8167	3.4048E+11						
0.395188053	3.8216	3.416E+11						
0.394184576	3.8265	3.4272E+11						
0.3931811	3.8313	3.4384E+11						
0.392177623	3.8362	3.4496E+11						
0.391174147	3.841	3.4608E+11						
0.39017067	3.8458	3.472E+11						
0.389167193	3.8506	3.4831E+11						
0.388163717	3.8554	3.4943E+11						
0.38716024	3.8601	3.5054E+11						
0.386160714	3.8648	3.5166E+11						
0.385157238	3.8695	3.5277E+11						
0.384153761	3.8742	3.5388E+11						
0.383150284	3.8788	3.5499E+11						
0.382146808	3.8834	3.561E+11						
0.381143331	3.888	3.5721E+11						
0.380139855	3.8926	3.5832E+11						
0.379136378	3.8971	3.5942E+11						
0.378136852	3.9016	3.6053E+11						
0.377133375	3.9061	3.6164E+11						
0.376129899	3.9106	3.6274E+11						
0.375126422	3.9151	3.6384E+11						
0.374122946	3.9195	3.6494E+11						
0.373119469	3.9239	3.6604E+11						
0.372115992	3.9283	3.6714E+11						
0.371112516	3.9327	3.6824E+11						
0.370109039	3.937	3.6934E+11						
0.369109513	3.9413	3.7043E+11						
0.368106037	3.9456	3.7153E+11						
0.36710256	3.9499	3.7262E+11						
0.366099083	3.9541	3.7371E+11						
0.365095607	3.9584	3.748E+11						
0.36409213	3.9626	3.7589E+11						
0.363088654	3.9667	3.7698E+11						
0.362085177	3.9709	3.7807E+11						
0.361085651	3.975	3.7915E+11						
0.360082174	3.9791	3.8023E+11						
0.359078698	3.9832	3.8132E+11						
0.358075221	3.9873	3.824E+11						
0.357071745	3.9913	3.8348E+11						
0.356068268	3.9953	3.8456E+11						
0.355064791	3.9993	3.8563E+11						
0.354061315	4.0033	3.8671E+11						
0.353057838	4.0072	3.8778E+11						
0.352058312	4.0112	3.8885E+11						
0.351054836	4.0151	3.8992E+11						
0.350051359	4.0189	3.9099E+11						
0.349047882	4.0228	3.9206E+11						
0.348044406	4.0266	3.9313E+11						
0.347040929	4.0304	3.9419E+11						
0.346037453	4.0342	3.9525E+11						
0.345033976	4.038	3.9631E+11						
0.34403445	4.0417	3.9737E+11						
0.343030973	4.0454	3.9843E+11						
0.342027497	4.0491	3.9949E+11						
0.34102402	4.0528	4.0054E+11						
0.340020544	4.0565	4.0159E+11						
0.339017067	4.0601	4.0265E+11						
0.33801359	4.0637	4.0369E+11						
0.337010114	4.0673	4.0474E+11						
0.336006637	4.0709	4.0579E+11						
0.335007111	4.0744	4.0683E+11						
0.334003635	4.0779	4.0787E+11						
0.333000158	4.0814	4.0891E+11						
0.331996681	4.0849	4.0995E+11						
0.330993205	4.0883	4.1099E+11						
0.329989728	4.0918	4.1202E+11						
0.328986252	4.0952	4.1306E+11						
0.327982775	4.0985	4.1409E+11						
0.326983249	4.1019	4.1512E+11						
0.325979772	4.1052	4.1614E+11						
0.324976296	4.1086	4.1717E+11						
0.323972819	4.1119	4.1819E+11						
0.322969343	4.1151	4.1921E+11						
