# Equilibrium shape and gravity solved with 4th-order Theory of Figures
#
# Model name: uranus
#
# Scalar quantities:
# N levels = 4096
# xlevels = 256
# Mass M = 8.68105070332214e+25 kg
# Mean radius       s0 = 2.538868e+07 m
# Equatorial radius a0 = 2.555900e+07 m
# Rotation period P = 62063.7 s
# Rotation parameter m = 0.028857
# Rotation parameter q = 0.029534
# Normalized MOI = 0.225522
#
# Calculated gravity zonal harmonics (x 10^6):
# J0  = -1000596.572114
# J2  =  3510.364519
# J4  =   -37.350776
# J6  =     0.681726
# J8  =    -0.018161
#
# Column data description (MKS):
# i     - level surface index (increasing with depth)
# s_i   - mean radius of level surface i
# rho_i - density on level surfaces i
# P_i   - pressure on level surface i
#
# Column data:
#    i     s_i         rho_i       P_i
  3546  3.4091e+06  1.8082e+04  1.0247e+12  
  3547  3.4029e+06  1.8083e+04  1.0266e+12  
  3548  3.3967e+06  1.8083e+04  1.0285e+12  
  3549  3.3905e+06  1.8084e+04  1.0305e+12  
  3550  3.3843e+06  1.8085e+04  1.0324e+12  
  3551  3.3781e+06  1.8086e+04  1.0343e+12  
  3552  3.3719e+06  1.8086e+04  1.0362e+12  
  3553  3.3657e+06  1.8087e+04  1.0382e+12  
  3554  3.3595e+06  1.8088e+04  1.0401e+12  
  3555  3.3533e+06  1.8089e+04  1.0420e+12  
  3556  3.3471e+06  1.8089e+04  1.0439e+12  
  3557  3.3409e+06  1.8090e+04  1.0458e+12  
  3558  3.3347e+06  1.8091e+04  1.0477e+12  
  3559  3.3285e+06  1.8092e+04  1.0496e+12  
  3560  3.3223e+06  1.8092e+04  1.0515e+12  
  3561  3.3161e+06  1.8093e+04  1.0533e+12  
  3562  3.3100e+06  1.8094e+04  1.0552e+12  
  3563  3.3038e+06  1.8095e+04  1.0571e+12  
  3564  3.2976e+06  1.8095e+04  1.0590e+12  
  3565  3.2914e+06  1.8096e+04  1.0609e+12  
  3566  3.2852e+06  1.8097e+04  1.0627e+12  
  3567  3.2790e+06  1.8097e+04  1.0646e+12  
  3568  3.2728e+06  1.8098e+04  1.0665e+12  
  3569  3.2666e+06  1.8099e+04  1.0683e+12  
  3570  3.2604e+06  1.8099e+04  1.0702e+12  
  3571  3.2542e+06  1.8100e+04  1.0720e+12  
  3572  3.2480e+06  1.8101e+04  1.0739e+12  
  3573  3.2418e+06  1.8101e+04  1.0757e+12  
  3574  3.2356e+06  1.8102e+04  1.0776e+12  
  3575  3.2294e+06  1.8103e+04  1.0794e+12  
  3576  3.2232e+06  1.8103e+04  1.0812e+12  
  3577  3.2170e+06  1.8104e+04  1.0831e+12  
  3578  3.2108e+06  1.8104e+04  1.0849e+12  
  3579  3.2046e+06  1.8105e+04  1.0867e+12  
  3580  3.1984e+06  1.8106e+04  1.0885e+12  
  3581  3.1922e+06  1.8106e+04  1.0904e+12  
  3582  3.1860e+06  1.8107e+04  1.0922e+12  
  3583  3.1798e+06  1.8107e+04  1.0940e+12  
  3584  3.1736e+06  1.8108e+04  1.0958e+12  
  3585  3.1674e+06  1.8109e+04  1.0976e+12  
  3586  3.1612e+06  1.8109e+04  1.0994e+12  
  3587  3.1550e+06  1.8110e+04  1.1012e+12  
  3588  3.1488e+06  1.8110e+04  1.1030e+12  
  3589  3.1426e+06  1.8111e+04  1.1048e+12  
  3590  3.1364e+06  1.8111e+04  1.1066e+12  
  3591  3.1302e+06  1.8112e+04  1.1084e+12  
  3592  3.1240e+06  1.8113e+04  1.1101e+12  
  3593  3.1178e+06  1.8113e+04  1.1119e+12  
  3594  3.1116e+06  1.8114e+04  1.1137e+12  
  3595  3.1054e+06  1.8114e+04  1.1155e+12  
  3596  3.0992e+06  1.8115e+04  1.1172e+12  
  3597  3.0930e+06  1.8115e+04  1.1190e+12  
  3598  3.0868e+06  1.8116e+04  1.1208e+12  
  3599  3.0806e+06  1.8116e+04  1.1225e+12  
  3600  3.0744e+06  1.8117e+04  1.1243e+12  
  3601  3.0682e+06  1.8117e+04  1.1260e+12  
  3602  3.0620e+06  1.8118e+04  1.1278e+12  
  3603  3.0558e+06  1.8118e+04  1.1295e+12  
  3604  3.0496e+06  1.8119e+04  1.1312e+12  
  3605  3.0434e+06  1.8119e+04  1.1330e+12  
  3606  3.0372e+06  1.8120e+04  1.1347e+12  
  3607  3.0310e+06  1.8120e+04  1.1364e+12  
  3608  3.0248e+06  1.8121e+04  1.1382e+12  
  3609  3.0186e+06  1.8121e+04  1.1399e+12  
  3610  3.0124e+06  1.8122e+04  1.1416e+12  
  3611  3.0062e+06  1.8122e+04  1.1433e+12  
  3612  3.0000e+06  1.8123e+04  1.1450e+12  
  3613  2.9938e+06  1.8123e+04  1.1467e+12  
  3614  2.9876e+06  1.8124e+04  1.1484e+12  
  3615  2.9814e+06  1.8124e+04  1.1501e+12  
  3616  2.9752e+06  1.8125e+04  1.1518e+12  
  3617  2.9690e+06  1.8125e+04  1.1535e+12  
  3618  2.9628e+06  1.8126e+04  1.1552e+12  
  3619  2.9566e+06  1.8126e+04  1.1569e+12  
  3620  2.9504e+06  1.8127e+04  1.1586e+12  
  3621  2.9442e+06  1.8127e+04  1.1603e+12  
  3622  2.9380e+06  1.8127e+04  1.1619e+12  
  3623  2.9318e+06  1.8128e+04  1.1636e+12  
  3624  2.9256e+06  1.8128e+04  1.1653e+12  
  3625  2.9195e+06  1.8129e+04  1.1670e+12  
  3626  2.9133e+06  1.8129e+04  1.1686e+12  
  3627  2.9071e+06  1.8130e+04  1.1703e+12  
  3628  2.9009e+06  1.8130e+04  1.1719e+12  
  3629  2.8947e+06  1.8131e+04  1.1736e+12  
  3630  2.8885e+06  1.8131e+04  1.1752e+12  
  3631  2.8823e+06  1.8131e+04  1.1769e+12  
  3632  2.8761e+06  1.8132e+04  1.1785e+12  
  3633  2.8699e+06  1.8132e+04  1.1802e+12  
  3634  2.8637e+06  1.8133e+04  1.1818e+12  
  3635  2.8575e+06  1.8133e+04  1.1834e+12  
  3636  2.8513e+06  1.8133e+04  1.1851e+12  
  3637  2.8451e+06  1.8134e+04  1.1867e+12  
  3638  2.8389e+06  1.8134e+04  1.1883e+12  
  3639  2.8327e+06  1.8135e+04  1.1899e+12  
  3640  2.8265e+06  1.8135e+04  1.1915e+12  
  3641  2.8203e+06  1.8135e+04  1.1931e+12  
  3642  2.8141e+06  1.8136e+04  1.1947e+12  
  3643  2.8079e+06  1.8136e+04  1.1964e+12  
  3644  2.8017e+06  1.8137e+04  1.1980e+12  
  3645  2.7955e+06  1.8137e+04  1.1995e+12  
  3646  2.7893e+06  1.8137e+04  1.2011e+12  
  3647  2.7831e+06  1.8138e+04  1.2027e+12  
  3648  2.7769e+06  1.8138e+04  1.2043e+12  
  3649  2.7707e+06  1.8138e+04  1.2059e+12  
  3650  2.7645e+06  1.8139e+04  1.2075e+12  
  3651  2.7583e+06  1.8139e+04  1.2091e+12  
  3652  2.7521e+06  1.8140e+04  1.2106e+12  
  3653  2.7459e+06  1.8140e+04  1.2122e+12  
  3654  2.7397e+06  1.8140e+04  1.2138e+12  
  3655  2.7335e+06  1.8141e+04  1.2153e+12  
  3656  2.7273e+06  1.8141e+04  1.2169e+12  
  3657  2.7211e+06  1.8141e+04  1.2184e+12  
  3658  2.7149e+06  1.8142e+04  1.2200e+12  
  3659  2.7087e+06  1.8142e+04  1.2215e+12  
  3660  2.7025e+06  1.8142e+04  1.2231e+12  
  3661  2.6963e+06  1.8143e+04  1.2246e+12  
  3662  2.6901e+06  1.8143e+04  1.2262e+12  
  3663  2.6839e+06  1.8143e+04  1.2277e+12  
  3664  2.6777e+06  1.8144e+04  1.2292e+12  
  3665  2.6715e+06  1.8144e+04  1.2307e+12  
  3666  2.6653e+06  1.8144e+04  1.2323e+12  
  3667  2.6591e+06  1.8145e+04  1.2338e+12  
  3668  2.6529e+06  1.8145e+04  1.2353e+12  
  3669  2.6467e+06  1.8145e+04  1.2368e+12  
  3670  2.6405e+06  1.8146e+04  1.2383e+12  
  3671  2.6343e+06  1.8146e+04  1.2398e+12  
  3672  2.6281e+06  1.8146e+04  1.2413e+12  
  3673  2.6219e+06  1.8147e+04  1.2428e+12  
  3674  2.6157e+06  1.8147e+04  1.2443e+12  
  3675  2.6095e+06  1.8147e+04  1.2458e+12  
  3676  2.6033e+06  1.8148e+04  1.2473e+12  
  3677  2.5971e+06  1.8148e+04  1.2488e+12  
  3678  2.5909e+06  1.8148e+04  1.2503e+12  
  3679  2.5847e+06  1.8149e+04  1.2518e+12  
  3680  2.5785e+06  1.8149e+04  1.2532e+12  
  3681  2.5723e+06  1.8149e+04  1.2547e+12  
  3682  2.5661e+06  1.8150e+04  1.2562e+12  
  3683  2.5599e+06  1.8150e+04  1.2576e+12  
  3684  2.5537e+06  1.8150e+04  1.2591e+12  
  3685  2.5475e+06  1.8151e+04  1.2605e+12  
  3686  2.5413e+06  1.8151e+04  1.2620e+12  
  3687  2.5351e+06  1.8151e+04  1.2635e+12  
  3688  2.5290e+06  1.8151e+04  1.2649e+12  
  3689  2.5228e+06  1.8152e+04  1.2663e+12  
  3690  2.5166e+06  1.8152e+04  1.2678e+12  
  3691  2.5104e+06  1.8152e+04  1.2692e+12  
  3692  2.5042e+06  1.8153e+04  1.2706e+12  
  3693  2.4980e+06  1.8153e+04  1.2721e+12  
  3694  2.4918e+06  1.8153e+04  1.2735e+12  
  3695  2.4856e+06  1.8153e+04  1.2749e+12  
  3696  2.4794e+06  1.8154e+04  1.2763e+12  
  3697  2.4732e+06  1.8154e+04  1.2778e+12  
  3698  2.4670e+06  1.8154e+04  1.2792e+12  
  3699  2.4608e+06  1.8155e+04  1.2806e+12  
  3700  2.4546e+06  1.8155e+04  1.2820e+12  
  3701  2.4484e+06  1.8155e+04  1.2834e+12  
  3702  2.4422e+06  1.8155e+04  1.2848e+12  
  3703  2.4360e+06  1.8156e+04  1.2862e+12  
  3704  2.4298e+06  1.8156e+04  1.2876e+12  
  3705  2.4236e+06  1.8156e+04  1.2889e+12  
  3706  2.4174e+06  1.8156e+04  1.2903e+12  
  3707  2.4112e+06  1.8157e+04  1.2917e+12  
  3708  2.4050e+06  1.8157e+04  1.2931e+12  
  3709  2.3988e+06  1.8157e+04  1.2945e+12  
  3710  2.3926e+06  1.8158e+04  1.2958e+12  
  3711  2.3864e+06  1.8158e+04  1.2972e+12  
  3712  2.3802e+06  1.8158e+04  1.2986e+12  
  3713  2.3740e+06  1.8158e+04  1.2999e+12  
  3714  2.3678e+06  1.8159e+04  1.3013e+12  
  3715  2.3616e+06  1.8159e+04  1.3026e+12  
  3716  2.3554e+06  1.8159e+04  1.3040e+12  
  3717  2.3492e+06  1.8159e+04  1.3053e+12  
  3718  2.3430e+06  1.8160e+04  1.3067e+12  
  3719  2.3368e+06  1.8160e+04  1.3080e+12  
  3720  2.3306e+06  1.8160e+04  1.3093e+12  
  3721  2.3244e+06  1.8160e+04  1.3107e+12  
  3722  2.3182e+06  1.8161e+04  1.3120e+12  
  3723  2.3120e+06  1.8161e+04  1.3133e+12  
  3724  2.3058e+06  1.8161e+04  1.3146e+12  
  3725  2.2996e+06  1.8161e+04  1.3159e+12  
  3726  2.2934e+06  1.8162e+04  1.3173e+12  
  3727  2.2872e+06  1.8162e+04  1.3186e+12  
  3728  2.2810e+06  1.8162e+04  1.3199e+12  
  3729  2.2748e+06  1.8162e+04  1.3212e+12  
  3730  2.2686e+06  1.8163e+04  1.3225e+12  
  3731  2.2624e+06  1.8163e+04  1.3238e+12  
  3732  2.2562e+06  1.8163e+04  1.3251e+12  
  3733  2.2500e+06  1.8163e+04  1.3263e+12  
  3734  2.2438e+06  1.8163e+04  1.3276e+12  
  3735  2.2376e+06  1.8164e+04  1.3289e+12  
  3736  2.2314e+06  1.8164e+04  1.3302e+12  
  3737  2.2252e+06  1.8164e+04  1.3315e+12  
  3738  2.2190e+06  1.8164e+04  1.3327e+12  
  3739  2.2128e+06  1.8165e+04  1.3340e+12  
  3740  2.2066e+06  1.8165e+04  1.3353e+12  
  3741  2.2004e+06  1.8165e+04  1.3365e+12  
  3742  2.1942e+06  1.8165e+04  1.3378e+12  
  3743  2.1880e+06  1.8165e+04  1.3390e+12  
  3744  2.1818e+06  1.8166e+04  1.3403e+12  
  3745  2.1756e+06  1.8166e+04  1.3415e+12  
  3746  2.1694e+06  1.8166e+04  1.3428e+12  
  3747  2.1632e+06  1.8166e+04  1.3440e+12  
  3748  2.1570e+06  1.8167e+04  1.3452e+12  
  3749  2.1508e+06  1.8167e+04  1.3465e+12  
  3750  2.1446e+06  1.8167e+04  1.3477e+12  
  3751  2.1385e+06  1.8167e+04  1.3489e+12  
  3752  2.1323e+06  1.8167e+04  1.3502e+12  
  3753  2.1261e+06  1.8168e+04  1.3514e+12  
  3754  2.1199e+06  1.8168e+04  1.3526e+12  
  3755  2.1137e+06  1.8168e+04  1.3538e+12  
  3756  2.1075e+06  1.8168e+04  1.3550e+12  
  3757  2.1013e+06  1.8169e+04  1.3562e+12  
  3758  2.0951e+06  1.8169e+04  1.3574e+12  
  3759  2.0889e+06  1.8169e+04  1.3586e+12  
  3760  2.0827e+06  1.8169e+04  1.3598e+12  
  3761  2.0765e+06  1.8169e+04  1.3610e+12  
  3762  2.0703e+06  1.8170e+04  1.3622e+12  
  3763  2.0641e+06  1.8170e+04  1.3634e+12  
  3764  2.0579e+06  1.8170e+04  1.3645e+12  
  3765  2.0517e+06  1.8170e+04  1.3657e+12  
  3766  2.0455e+06  1.8170e+04  1.3669e+12  
  3767  2.0393e+06  1.8171e+04  1.3681e+12  
  3768  2.0331e+06  1.8171e+04  1.3692e+12  
  3769  2.0269e+06  1.8171e+04  1.3704e+12  
  3770  2.0207e+06  1.8171e+04  1.3715e+12  
  3771  2.0145e+06  1.8171e+04  1.3727e+12  
  3772  2.0083e+06  1.8172e+04  1.3738e+12  
  3773  2.0021e+06  1.8172e+04  1.3750e+12  
  3774  1.9959e+06  1.8172e+04  1.3761e+12  
  3775  1.9897e+06  1.8172e+04  1.3773e+12  
  3776  1.9835e+06  1.8172e+04  1.3784e+12  
  3777  1.9773e+06  1.8172e+04  1.3795e+12  
  3778  1.9711e+06  1.8173e+04  1.3807e+12  
  3779  1.9649e+06  1.8173e+04  1.3818e+12  
  3780  1.9587e+06  1.8173e+04  1.3829e+12  
  3781  1.9525e+06  1.8173e+04  1.3840e+12  
  3782  1.9463e+06  1.8173e+04  1.3852e+12  
  3783  1.9401e+06  1.8174e+04  1.3863e+12  
  3784  1.9339e+06  1.8174e+04  1.3874e+12  
  3785  1.9277e+06  1.8174e+04  1.3885e+12  
  3786  1.9215e+06  1.8174e+04  1.3896e+12  
  3787  1.9153e+06  1.8174e+04  1.3907e+12  
  3788  1.9091e+06  1.8175e+04  1.3918e+12  
  3789  1.9029e+06  1.8175e+04  1.3929e+12  
  3790  1.8967e+06  1.8175e+04  1.3940e+12  
  3791  1.8905e+06  1.8175e+04  1.3950e+12  
  3792  1.8843e+06  1.8175e+04  1.3961e+12  
  3793  1.8781e+06  1.8175e+04  1.3972e+12  
  3794  1.8719e+06  1.8176e+04  1.3983e+12  
  3795  1.8657e+06  1.8176e+04  1.3993e+12  
  3796  1.8595e+06  1.8176e+04  1.4004e+12  
  3797  1.8533e+06  1.8176e+04  1.4015e+12  
  3798  1.8471e+06  1.8176e+04  1.4025e+12  
  3799  1.8409e+06  1.8176e+04  1.4036e+12  
  3800  1.8347e+06  1.8177e+04  1.4046e+12  
  3801  1.8285e+06  1.8177e+04  1.4057e+12  
  3802  1.8223e+06  1.8177e+04  1.4067e+12  
  3803  1.8161e+06  1.8177e+04  1.4078e+12  
  3804  1.8099e+06  1.8177e+04  1.4088e+12  
  3805  1.8037e+06  1.8177e+04  1.4098e+12  
  3806  1.7975e+06  1.8178e+04  1.4109e+12  
  3807  1.7913e+06  1.8178e+04  1.4119e+12  
  3808  1.7851e+06  1.8178e+04  1.4129e+12  
  3809  1.7789e+06  1.8178e+04  1.4139e+12  
  3810  1.7727e+06  1.8178e+04  1.4150e+12  
  3811  1.7665e+06  1.8178e+04  1.4160e+12  
  3812  1.7603e+06  1.8179e+04  1.4170e+12  
  3813  1.7541e+06  1.8179e+04  1.4180e+12  
  3814  1.7480e+06  1.8179e+04  1.4190e+12  
  3815  1.7418e+06  1.8179e+04  1.4200e+12  
  3816  1.7356e+06  1.8179e+04  1.4210e+12  
  3817  1.7294e+06  1.8179e+04  1.4220e+12  
  3818  1.7232e+06  1.8180e+04  1.4230e+12  
  3819  1.7170e+06  1.8180e+04  1.4240e+12  
  3820  1.7108e+06  1.8180e+04  1.4249e+12  
  3821  1.7046e+06  1.8180e+04  1.4259e+12  
  3822  1.6984e+06  1.8180e+04  1.4269e+12  
  3823  1.6922e+06  1.8180e+04  1.4279e+12  
  3824  1.6860e+06  1.8181e+04  1.4288e+12  
  3825  1.6798e+06  1.8181e+04  1.4298e+12  
  3826  1.6736e+06  1.8181e+04  1.4307e+12  
  3827  1.6674e+06  1.8181e+04  1.4317e+12  
  3828  1.6612e+06  1.8181e+04  1.4327e+12  
  3829  1.6550e+06  1.8181e+04  1.4336e+12  
  3830  1.6488e+06  1.8181e+04  1.4346e+12  
  3831  1.6426e+06  1.8182e+04  1.4355e+12  
  3832  1.6364e+06  1.8182e+04  1.4364e+12  
  3833  1.6302e+06  1.8182e+04  1.4374e+12  
  3834  1.6240e+06  1.8182e+04  1.4383e+12  
  3835  1.6178e+06  1.8182e+04  1.4392e+12  
  3836  1.6116e+06  1.8182e+04  1.4402e+12  
  3837  1.6054e+06  1.8182e+04  1.4411e+12  
  3838  1.5992e+06  1.8183e+04  1.4420e+12  
  3839  1.5930e+06  1.8183e+04  1.4429e+12  
  3840  1.5868e+06  1.8183e+04  1.4438e+12  
  3841  1.5806e+06  1.8183e+04  1.4447e+12  
  3842  1.5744e+06  1.8183e+04  1.4456e+12  
  3843  1.5682e+06  1.8183e+04  1.4465e+12  
  3844  1.5620e+06  1.8184e+04  1.4474e+12  
  3845  1.5558e+06  1.8184e+04  1.4483e+12  
  3846  1.5496e+06  1.8184e+04  1.4492e+12  
  3847  1.5434e+06  1.8184e+04  1.4501e+12  
  3848  1.5372e+06  1.8184e+04  1.4510e+12  
  3849  1.5310e+06  1.8184e+04  1.4519e+12  
  3850  1.5248e+06  1.8184e+04  1.4527e+12  
  3851  1.5186e+06  1.8185e+04  1.4536e+12  
  3852  1.5124e+06  1.8185e+04  1.4545e+12  
  3853  1.5062e+06  1.8185e+04  1.4553e+12  
  3854  1.5000e+06  1.8185e+04  1.4562e+12  
  3855  1.4938e+06  1.8185e+04  1.4571e+12  
  3856  1.4876e+06  1.8185e+04  1.4579e+12  
  3857  1.4814e+06  1.8185e+04  1.4588e+12  
  3858  1.4752e+06  1.8185e+04  1.4596e+12  
  3859  1.4690e+06  1.8186e+04  1.4604e+12  
  3860  1.4628e+06  1.8186e+04  1.4613e+12  
  3861  1.4566e+06  1.8186e+04  1.4621e+12  
  3862  1.4504e+06  1.8186e+04  1.4630e+12  
  3863  1.4442e+06  1.8186e+04  1.4638e+12  
  3864  1.4380e+06  1.8186e+04  1.4646e+12  
  3865  1.4318e+06  1.8186e+04  1.4654e+12  
  3866  1.4256e+06  1.8187e+04  1.4663e+12  
  3867  1.4194e+06  1.8187e+04  1.4671e+12  
  3868  1.4132e+06  1.8187e+04  1.4679e+12  
  3869  1.4070e+06  1.8187e+04  1.4687e+12  
  3870  1.4008e+06  1.8187e+04  1.4695e+12  
  3871  1.3946e+06  1.8187e+04  1.4703e+12  
  3872  1.3884e+06  1.8187e+04  1.4711e+12  
  3873  1.3822e+06  1.8187e+04  1.4719e+12  
  3874  1.3760e+06  1.8188e+04  1.4727e+12  
  3875  1.3698e+06  1.8188e+04  1.4735e+12  
  3876  1.3636e+06  1.8188e+04  1.4742e+12  
  3877  1.3575e+06  1.8188e+04  1.4750e+12  
  3878  1.3513e+06  1.8188e+04  1.4758e+12  
  3879  1.3451e+06  1.8188e+04  1.4766e+12  
  3880  1.3389e+06  1.8188e+04  1.4773e+12  
  3881  1.3327e+06  1.8188e+04  1.4781e+12  
  3882  1.3265e+06  1.8189e+04  1.4789e+12  
  3883  1.3203e+06  1.8189e+04  1.4796e+12  
  3884  1.3141e+06  1.8189e+04  1.4804e+12  
  3885  1.3079e+06  1.8189e+04  1.4811e+12  
  3886  1.3017e+06  1.8189e+04  1.4819e+12  
  3887  1.2955e+06  1.8189e+04  1.4826e+12  
  3888  1.2893e+06  1.8189e+04  1.4834e+12  
  3889  1.2831e+06  1.8189e+04  1.4841e+12  
  3890  1.2769e+06  1.8190e+04  1.4848e+12  
  3891  1.2707e+06  1.8190e+04  1.4856e+12  
  3892  1.2645e+06  1.8190e+04  1.4863e+12  
  3893  1.2583e+06  1.8190e+04  1.4870e+12  
  3894  1.2521e+06  1.8190e+04  1.4877e+12  
  3895  1.2459e+06  1.8190e+04  1.4885e+12  
  3896  1.2397e+06  1.8190e+04  1.4892e+12  
  3897  1.2335e+06  1.8190e+04  1.4899e+12  
  3898  1.2273e+06  1.8191e+04  1.4906e+12  
  3899  1.2211e+06  1.8191e+04  1.4913e+12  
  3900  1.2149e+06  1.8191e+04  1.4920e+12  
  3901  1.2087e+06  1.8191e+04  1.4927e+12  
  3902  1.2025e+06  1.8191e+04  1.4934e+12  
  3903  1.1963e+06  1.8191e+04  1.4940e+12  
  3904  1.1901e+06  1.8191e+04  1.4947e+12  
  3905  1.1839e+06  1.8191e+04  1.4954e+12  
  3906  1.1777e+06  1.8191e+04  1.4961e+12  
  3907  1.1715e+06  1.8192e+04  1.4968e+12  
  3908  1.1653e+06  1.8192e+04  1.4974e+12  
  3909  1.1591e+06  1.8192e+04  1.4981e+12  
  3910  1.1529e+06  1.8192e+04  1.4988e+12  
  3911  1.1467e+06  1.8192e+04  1.4994e+12  
  3912  1.1405e+06  1.8192e+04  1.5001e+12  
  3913  1.1343e+06  1.8192e+04  1.5007e+12  
  3914  1.1281e+06  1.8192e+04  1.5014e+12  
  3915  1.1219e+06  1.8192e+04  1.5020e+12  
  3916  1.1157e+06  1.8193e+04  1.5027e+12  
  3917  1.1095e+06  1.8193e+04  1.5033e+12  
  3918  1.1033e+06  1.8193e+04  1.5039e+12  
  3919  1.0971e+06  1.8193e+04  1.5046e+12  
  3920  1.0909e+06  1.8193e+04  1.5052e+12  
  3921  1.0847e+06  1.8193e+04  1.5058e+12  
  3922  1.0785e+06  1.8193e+04  1.5064e+12  
  3923  1.0723e+06  1.8193e+04  1.5071e+12  
  3924  1.0661e+06  1.8193e+04  1.5077e+12  
  3925  1.0599e+06  1.8194e+04  1.5083e+12  
  3926  1.0537e+06  1.8194e+04  1.5089e+12  
  3927  1.0475e+06  1.8194e+04  1.5095e+12  
  3928  1.0413e+06  1.8194e+04  1.5101e+12  
  3929  1.0351e+06  1.8194e+04  1.5107e+12  
  3930  1.0289e+06  1.8194e+04  1.5113e+12  
  3931  1.0227e+06  1.8194e+04  1.5119e+12  
  3932  1.0165e+06  1.8194e+04  1.5124e+12  
  3933  1.0103e+06  1.8194e+04  1.5130e+12  
  3934  1.0041e+06  1.8195e+04  1.5136e+12  
  3935  9.9794e+05  1.8195e+04  1.5142e+12  
  3936  9.9175e+05  1.8195e+04  1.5147e+12  
  3937  9.8555e+05  1.8195e+04  1.5153e+12  
  3938  9.7935e+05  1.8195e+04  1.5159e+12  
  3939  9.7315e+05  1.8195e+04  1.5164e+12  
  3940  9.6695e+05  1.8195e+04  1.5170e+12  
  3941  9.6075e+05  1.8195e+04  1.5175e+12  
  3942  9.5455e+05  1.8195e+04  1.5181e+12  
  3943  9.4836e+05  1.8195e+04  1.5186e+12  
  3944  9.4216e+05  1.8196e+04  1.5192e+12  
  3945  9.3596e+05  1.8196e+04  1.5197e+12  
  3946  9.2976e+05  1.8196e+04  1.5203e+12  
  3947  9.2356e+05  1.8196e+04  1.5208e+12  
  3948  9.1736e+05  1.8196e+04  1.5213e+12  
  3949  9.1117e+05  1.8196e+04  1.5218e+12  
  3950  9.0497e+05  1.8196e+04  1.5224e+12  
  3951  8.9877e+05  1.8196e+04  1.5229e+12  
  3952  8.9257e+05  1.8196e+04  1.5234e+12  
  3953  8.8637e+05  1.8196e+04  1.5239e+12  
  3954  8.8017e+05  1.8197e+04  1.5244e+12  
  3955  8.7398e+05  1.8197e+04  1.5249e+12  
  3956  8.6778e+05  1.8197e+04  1.5254e+12  
  3957  8.6158e+05  1.8197e+04  1.5259e+12  
  3958  8.5538e+05  1.8197e+04  1.5264e+12  
  3959  8.4918e+05  1.8197e+04  1.5269e+12  
  3960  8.4298e+05  1.8197e+04  1.5274e+12  
  3961  8.3679e+05  1.8197e+04  1.5279e+12  
  3962  8.3059e+05  1.8197e+04  1.5283e+12  
  3963  8.2439e+05  1.8197e+04  1.5288e+12  
  3964  8.1819e+05  1.8197e+04  1.5293e+12  
  3965  8.1199e+05  1.8198e+04  1.5297e+12  
  3966  8.0579e+05  1.8198e+04  1.5302e+12  
  3967  7.9959e+05  1.8198e+04  1.5307e+12  
  3968  7.9340e+05  1.8198e+04  1.5311e+12  
  3969  7.8720e+05  1.8198e+04  1.5316e+12  
  3970  7.8100e+05  1.8198e+04  1.5320e+12  
  3971  7.7480e+05  1.8198e+04  1.5325e+12  
  3972  7.6860e+05  1.8198e+04  1.5329e+12  
  3973  7.6240e+05  1.8198e+04  1.5334e+12  
  3974  7.5621e+05  1.8198e+04  1.5338e+12  
  3975  7.5001e+05  1.8199e+04  1.5342e+12  
  3976  7.4381e+05  1.8199e+04  1.5347e+12  
  3977  7.3761e+05  1.8199e+04  1.5351e+12  
  3978  7.3141e+05  1.8199e+04  1.5355e+12  
  3979  7.2521e+05  1.8199e+04  1.5359e+12  
  3980  7.1902e+05  1.8199e+04  1.5363e+12  
  3981  7.1282e+05  1.8199e+04  1.5367e+12  
  3982  7.0662e+05  1.8199e+04  1.5371e+12  
  3983  7.0042e+05  1.8199e+04  1.5376e+12  
  3984  6.9422e+05  1.8199e+04  1.5380e+12  
  3985  6.8802e+05  1.8199e+04  1.5383e+12  
  3986  6.8182e+05  1.8199e+04  1.5387e+12  
  3987  6.7563e+05  1.8200e+04  1.5391e+12  
  3988  6.6943e+05  1.8200e+04  1.5395e+12  
  3989  6.6323e+05  1.8200e+04  1.5399e+12  
  3990  6.5703e+05  1.8200e+04  1.5403e+12  
  3991  6.5083e+05  1.8200e+04  1.5407e+12  
  3992  6.4463e+05  1.8200e+04  1.5410e+12  
  3993  6.3844e+05  1.8200e+04  1.5414e+12  
  3994  6.3224e+05  1.8200e+04  1.5418e+12  
  3995  6.2604e+05  1.8200e+04  1.5421e+12  
  3996  6.1984e+05  1.8200e+04  1.5425e+12  
  3997  6.1364e+05  1.8200e+04  1.5428e+12  
  3998  6.0744e+05  1.8201e+04  1.5432e+12  
  3999  6.0125e+05  1.8201e+04  1.5435e+12  
  4000  5.9505e+05  1.8201e+04  1.5439e+12  
  4001  5.8885e+05  1.8201e+04  1.5442e+12  
  4002  5.8265e+05  1.8201e+04  1.5445e+12  
  4003  5.7645e+05  1.8201e+04  1.5449e+12  
  4004  5.7025e+05  1.8201e+04  1.5452e+12  
  4005  5.6406e+05  1.8201e+04  1.5455e+12  
  4006  5.5786e+05  1.8201e+04  1.5459e+12  
  4007  5.5166e+05  1.8201e+04  1.5462e+12  
  4008  5.4546e+05  1.8201e+04  1.5465e+12  
  4009  5.3926e+05  1.8201e+04  1.5468e+12  
  4010  5.3306e+05  1.8202e+04  1.5471e+12  
  4011  5.2686e+05  1.8202e+04  1.5474e+12  
  4012  5.2067e+05  1.8202e+04  1.5477e+12  
  4013  5.1447e+05  1.8202e+04  1.5480e+12  
  4014  5.0827e+05  1.8202e+04  1.5483e+12  
