# Equilibrium shape and gravity solved with 4th-order Theory of Figures
#
# Model name: uranus
#
# Scalar quantities:
# N levels = 4096
# xlevels = 256
# Mass M = 8.681383007655193e+25 kg
# Mean radius       s0 = 2.538874e+07 m
# Equatorial radius a0 = 2.555900e+07 m
# Rotation period P = 62063.7 s
# Rotation parameter m = 0.028857
# Rotation parameter q = 0.029534
# Normalized MOI = 0.227017
#
# Calculated gravity zonal harmonics (x 10^6):
# J0  = -1000519.432196
# J2  =  3510.381911
# J4  =   -30.677598
# J6  =     0.400628
# J8  =    -0.007222
#
# Column data description (MKS):
# i     - level surface index (increasing with depth)
# s_i   - mean radius of level surface i
# rho_i - density on level surfaces i
# P_i   - pressure on level surface i
#
# Column data:
#    i     s_i         rho_i       P_i
   472  2.2463e+07  1.2801e+02  1.6795e+09  
   473  2.2457e+07  1.2846e+02  1.6884e+09  
   474  2.2451e+07  1.2892e+02  1.6973e+09  
   475  2.2444e+07  1.2937e+02  1.7063e+09  
   476  2.2438e+07  1.2982e+02  1.7153e+09  
   477  2.2432e+07  1.3028e+02  1.7243e+09  
   478  2.2426e+07  1.3074e+02  1.7334e+09  
   479  2.2420e+07  1.3119e+02  1.7425e+09  
   480  2.2413e+07  1.3165e+02  1.7516e+09  
   481  2.2407e+07  1.3212e+02  1.7608e+09  
   482  2.2401e+07  1.3258e+02  1.7700e+09  
   483  2.2395e+07  1.3304e+02  1.7793e+09  
   484  2.2389e+07  1.3351e+02  1.7886e+09  
   485  2.2383e+07  1.3398e+02  1.7979e+09  
   486  2.2376e+07  1.3444e+02  1.8073e+09  
   487  2.2370e+07  1.3491e+02  1.8167e+09  
   488  2.2364e+07  1.3539e+02  1.8262e+09  
   489  2.2358e+07  1.3586e+02  1.8356e+09  
   490  2.2352e+07  1.3633e+02  1.8452e+09  
   491  2.2345e+07  1.3681e+02  1.8547e+09  
   492  2.2339e+07  1.3729e+02  1.8643e+09  
   493  2.2333e+07  1.3777e+02  1.8739e+09  
   494  2.2327e+07  1.3825e+02  1.8836e+09  
   495  2.2321e+07  1.3873e+02  1.8933e+09  
   496  2.2314e+07  1.3921e+02  1.9031e+09  
   497  2.2308e+07  1.3970e+02  1.9129e+09  
   498  2.2302e+07  1.4018e+02  1.9227e+09  
   499  2.2296e+07  1.4067e+02  1.9326e+09  
   500  2.2290e+07  1.4116e+02  1.9425e+09  
   501  2.2283e+07  1.4165e+02  1.9524e+09  
   502  2.2277e+07  1.4214e+02  1.9624e+09  
   503  2.2271e+07  1.4264e+02  1.9724e+09  
   504  2.2265e+07  1.4313e+02  1.9825e+09  
   505  2.2259e+07  1.4363e+02  1.9926e+09  
   506  2.2252e+07  1.4413e+02  2.0027e+09  
   507  2.2246e+07  1.4463e+02  2.0129e+09  
   508  2.2240e+07  1.4513e+02  2.0232e+09  
   509  2.2234e+07  1.4564e+02  2.0334e+09  
   510  2.2228e+07  1.4614e+02  2.0437e+09  
   511  2.2221e+07  1.4665e+02  2.0541e+09  
   512  2.2215e+07  1.4716e+02  2.0645e+09  
   513  2.2209e+07  1.4767e+02  2.0749e+09  
   514  2.2203e+07  1.4818e+02  2.0854e+09  
   515  2.2197e+07  1.4869e+02  2.0959e+09  
   516  2.2190e+07  1.4921e+02  2.1064e+09  
   517  2.2184e+07  1.4972e+02  2.1170e+09  
   518  2.2178e+07  1.5024e+02  2.1277e+09  
   519  2.2172e+07  1.5076e+02  2.1384e+09  
   520  2.2166e+07  1.5129e+02  2.1491e+09  
   521  2.2159e+07  1.5181e+02  2.1599e+09  
   522  2.2153e+07  1.5233e+02  2.1707e+09  
   523  2.2147e+07  1.5286e+02  2.1815e+09  
   524  2.2141e+07  1.5339e+02  2.1924e+09  
   525  2.2135e+07  1.5392e+02  2.2034e+09  
   526  2.2128e+07  1.5445e+02  2.2143e+09  
   527  2.2122e+07  1.5499e+02  2.2254e+09  
   528  2.2116e+07  1.5552e+02  2.2364e+09  
   529  2.2110e+07  1.5606e+02  2.2475e+09  
   530  2.2104e+07  1.5660e+02  2.2587e+09  
   531  2.2097e+07  1.5714e+02  2.2699e+09  
   532  2.2091e+07  1.5768e+02  2.2811e+09  
   533  2.2085e+07  1.5823e+02  2.2924e+09  
   534  2.2079e+07  1.5877e+02  2.3038e+09  
   535  2.2073e+07  1.5932e+02  2.3152e+09  
   536  2.2066e+07  1.5987e+02  2.3266e+09  
   537  2.2060e+07  1.6042e+02  2.3380e+09  
   538  2.2054e+07  1.6098e+02  2.3496e+09  
   539  2.2048e+07  1.6153e+02  2.3611e+09  
   540  2.2042e+07  1.6209e+02  2.3727e+09  
   541  2.2035e+07  1.6265e+02  2.3844e+09  
   542  2.2029e+07  1.6321e+02  2.3961e+09  
   543  2.2023e+07  1.6377e+02  2.4078e+09  
   544  2.2017e+07  1.6434e+02  2.4196e+09  
   545  2.2011e+07  1.6490e+02  2.4315e+09  
   546  2.2004e+07  1.6547e+02  2.4433e+09  
   547  2.1998e+07  1.6604e+02  2.4553e+09  
   548  2.1992e+07  1.6662e+02  2.4672e+09  
   549  2.1986e+07  1.6719e+02  2.4793e+09  
   550  2.1980e+07  1.6777e+02  2.4913e+09  
   551  2.1973e+07  1.6834e+02  2.5035e+09  
   552  2.1967e+07  1.6893e+02  2.5156e+09  
   553  2.1961e+07  1.6951e+02  2.5279e+09  
   554  2.1955e+07  1.7009e+02  2.5401e+09  
   555  2.1949e+07  1.7068e+02  2.5524e+09  
   556  2.1942e+07  1.7127e+02  2.5648e+09  
   557  2.1936e+07  1.7186e+02  2.5772e+09  
   558  2.1930e+07  1.7245e+02  2.5897e+09  
   559  2.1924e+07  1.7304e+02  2.6022e+09  
   560  2.1918e+07  1.7364e+02  2.6147e+09  
   561  2.1911e+07  1.7424e+02  2.6273e+09  
   562  2.1905e+07  1.7484e+02  2.6400e+09  
   563  2.1899e+07  1.7544e+02  2.6527e+09  
   564  2.1893e+07  1.7605e+02  2.6655e+09  
   565  2.1887e+07  1.7665e+02  2.6783e+09  
   566  2.1880e+07  1.7726e+02  2.6911e+09  
   567  2.1874e+07  1.7787e+02  2.7040e+09  
   568  2.1868e+07  1.7849e+02  2.7170e+09  
   569  2.1862e+07  1.7910e+02  2.7300e+09  
   570  2.1856e+07  1.7972e+02  2.7431e+09  
   571  2.1849e+07  1.8034e+02  2.7562e+09  
   572  2.1843e+07  1.8096e+02  2.7694e+09  
   573  2.1837e+07  1.8159e+02  2.7826e+09  
   574  2.1831e+07  1.8221e+02  2.7958e+09  
   575  2.1825e+07  1.8284e+02  2.8092e+09  
   576  2.1818e+07  1.8347e+02  2.8225e+09  
   577  2.1812e+07  1.8410e+02  2.8360e+09  
   578  2.1806e+07  1.8474e+02  2.8495e+09  
   579  2.1800e+07  1.8538e+02  2.8630e+09  
   580  2.1794e+07  1.8602e+02  2.8766e+09  
   581  2.1787e+07  1.8666e+02  2.8902e+09  
   582  2.1781e+07  1.8730e+02  2.9039e+09  
   583  2.1775e+07  1.8795e+02  2.9177e+09  
   584  2.1769e+07  1.8860e+02  2.9315e+09  
   585  2.1763e+07  1.8925e+02  2.9453e+09  
   586  2.1756e+07  1.8990e+02  2.9592e+09  
   587  2.1750e+07  1.9056e+02  2.9732e+09  
   588  2.1744e+07  1.9122e+02  2.9872e+09  
   589  2.1738e+07  1.9188e+02  3.0013e+09  
   590  2.1732e+07  1.9254e+02  3.0155e+09  
   591  2.1725e+07  1.9321e+02  3.0296e+09  
   592  2.1719e+07  1.9387e+02  3.0439e+09  
   593  2.1713e+07  1.9454e+02  3.0582e+09  
   594  2.1707e+07  1.9522e+02  3.0726e+09  
   595  2.1701e+07  1.9589e+02  3.0870e+09  
   596  2.1694e+07  1.9657e+02  3.1014e+09  
   597  2.1688e+07  1.9725e+02  3.1160e+09  
   598  2.1682e+07  1.9793e+02  3.1306e+09  
   599  2.1676e+07  1.9862e+02  3.1452e+09  
   600  2.1670e+07  1.9931e+02  3.1599e+09  
   601  2.1663e+07  2.0000e+02  3.1747e+09  
   602  2.1657e+07  2.0069e+02  3.1895e+09  
   603  2.1651e+07  2.0138e+02  3.2044e+09  
   604  2.1645e+07  2.0208e+02  3.2193e+09  
   605  2.1639e+07  2.0278e+02  3.2343e+09  
   606  2.1632e+07  2.0348e+02  3.2494e+09  
   607  2.1626e+07  2.0419e+02  3.2645e+09  
   608  2.1620e+07  2.0490e+02  3.2797e+09  
   609  2.1614e+07  2.0561e+02  3.2949e+09  
   610  2.1608e+07  2.0632e+02  3.3102e+09  
   611  2.1601e+07  2.0704e+02  3.3256e+09  
   612  2.1595e+07  2.0776e+02  3.3410e+09  
   613  2.1589e+07  2.0848e+02  3.3565e+09  
   614  2.1583e+07  2.0920e+02  3.3720e+09  
   615  2.1577e+07  2.0993e+02  3.3876e+09  
   616  2.1571e+07  2.1066e+02  3.4033e+09  
   617  2.1564e+07  2.1139e+02  3.4190e+09  
   618  2.1558e+07  2.1213e+02  3.4348e+09  
   619  2.1552e+07  2.1287e+02  3.4507e+09  
   620  2.1546e+07  2.1361e+02  3.4666e+09  
   621  2.1540e+07  2.1435e+02  3.4825e+09  
   622  2.1533e+07  2.1510e+02  3.4986e+09  
   623  2.1527e+07  2.1585e+02  3.5147e+09  
   624  2.1521e+07  2.1660e+02  3.5309e+09  
   625  2.1515e+07  2.1735e+02  3.5471e+09  
   626  2.1509e+07  2.1811e+02  3.5634e+09  
   627  2.1502e+07  2.1887e+02  3.5798e+09  
   628  2.1496e+07  2.1964e+02  3.5962e+09  
   629  2.1490e+07  2.2040e+02  3.6127e+09  
   630  2.1484e+07  2.2117e+02  3.6293e+09  
   631  2.1478e+07  2.2195e+02  3.6459e+09  
   632  2.1471e+07  2.2272e+02  3.6626e+09  
   633  2.1465e+07  2.2350e+02  3.6793e+09  
   634  2.1459e+07  2.2428e+02  3.6962e+09  
   635  2.1453e+07  2.2507e+02  3.7131e+09  
   636  2.1447e+07  2.2585e+02  3.7300e+09  
   637  2.1440e+07  2.2664e+02  3.7471e+09  
   638  2.1434e+07  2.2744e+02  3.7642e+09  
   639  2.1428e+07  2.2824e+02  3.7813e+09  
   640  2.1422e+07  2.2904e+02  3.7986e+09  
   641  2.1416e+07  2.2984e+02  3.8159e+09  
   642  2.1409e+07  2.3065e+02  3.8332e+09  
   643  2.1403e+07  2.3146e+02  3.8507e+09  
   644  2.1397e+07  2.3227e+02  3.8682e+09  
   645  2.1391e+07  2.3308e+02  3.8858e+09  
   646  2.1385e+07  2.3390e+02  3.9034e+09  
   647  2.1378e+07  2.3473e+02  3.9211e+09  
   648  2.1372e+07  2.3555e+02  3.9389e+09  
   649  2.1366e+07  2.3638e+02  3.9568e+09  
   650  2.1360e+07  2.3721e+02  3.9747e+09  
   651  2.1354e+07  2.3805e+02  3.9928e+09  
   652  2.1347e+07  2.3889e+02  4.0108e+09  
   653  2.1341e+07  2.3973e+02  4.0290e+09  
   654  2.1335e+07  2.4058e+02  4.0472e+09  
   655  2.1329e+07  2.4143e+02  4.0655e+09  
   656  2.1323e+07  2.4228e+02  4.0839e+09  
   657  2.1316e+07  2.4313e+02  4.1023e+09  
   658  2.1310e+07  2.4399e+02  4.1209e+09  
   659  2.1304e+07  2.4486e+02  4.1395e+09  
   660  2.1298e+07  2.4572e+02  4.1581e+09  
   661  2.1292e+07  2.4659e+02  4.1769e+09  
   662  2.1285e+07  2.4747e+02  4.1957e+09  
   663  2.1279e+07  2.4834e+02  4.2146e+09  
   664  2.1273e+07  2.4922e+02  4.2336e+09  
   665  2.1267e+07  2.5011e+02  4.2526e+09  
   666  2.1261e+07  2.5100e+02  4.2718e+09  
   667  2.1254e+07  2.5189e+02  4.2910e+09  
   668  2.1248e+07  2.5278e+02  4.3103e+09  
   669  2.1242e+07  2.5368e+02  4.3296e+09  
   670  2.1236e+07  2.5459e+02  4.3491e+09  
   671  2.1230e+07  2.5549e+02  4.3686e+09  
   672  2.1223e+07  2.5640e+02  4.3882e+09  
   673  2.1217e+07  2.5732e+02  4.4078e+09  
   674  2.1211e+07  2.5823e+02  4.4276e+09  
   675  2.1205e+07  2.5916e+02  4.4474e+09  
   676  2.1199e+07  2.6008e+02  4.4674e+09  
   677  2.1192e+07  2.6101e+02  4.4874e+09  
   678  2.1186e+07  2.6194e+02  4.5074e+09  
   679  2.1180e+07  2.6288e+02  4.5276e+09  
   680  2.1174e+07  2.6382e+02  4.5478e+09  
   681  2.1168e+07  2.6477e+02  4.5682e+09  
   682  2.1161e+07  2.6571e+02  4.5886e+09  
   683  2.1155e+07  2.6667e+02  4.6091e+09  
   684  2.1149e+07  2.6762e+02  4.6296e+09  
   685  2.1143e+07  2.6859e+02  4.6503e+09  
   686  2.1137e+07  2.6955e+02  4.6710e+09  
   687  2.1130e+07  2.7052e+02  4.6919e+09  
   688  2.1124e+07  2.7149e+02  4.7128e+09  
   689  2.1118e+07  2.7247e+02  4.7338e+09  
   690  2.1112e+07  2.7345e+02  4.7549e+09  
   691  2.1106e+07  2.7444e+02  4.7760e+09  
   692  2.1099e+07  2.7543e+02  4.7973e+09  
   693  2.1093e+07  2.7642e+02  4.8186e+09  
   694  2.1087e+07  2.7742e+02  4.8401e+09  
   695  2.1081e+07  2.7842e+02  4.8616e+09  
   696  2.1075e+07  2.7943e+02  4.8832e+09  
   697  2.1068e+07  2.8044e+02  4.9049e+09  
   698  2.1062e+07  2.8146e+02  4.9267e+09  
   699  2.1056e+07  2.8248e+02  4.9486e+09  
   700  2.1050e+07  2.8350e+02  4.9705e+09  
   701  2.1044e+07  2.8453e+02  4.9926e+09  
   702  2.1037e+07  2.8557e+02  5.0147e+09  
   703  2.1031e+07  2.8660e+02  5.0370e+09  
   704  2.1025e+07  2.8765e+02  5.0593e+09  
   705  2.1019e+07  2.8869e+02  5.0817e+09  
   706  2.1013e+07  2.8975e+02  5.1042e+09  
   707  2.1006e+07  2.9080e+02  5.1268e+09  
   708  2.1000e+07  2.9186e+02  5.1495e+09  
   709  2.0994e+07  2.9293e+02  5.1723e+09  
   710  2.0988e+07  2.9400e+02  5.1952e+09  
   711  2.0982e+07  2.9508e+02  5.2182e+09  
   712  2.0975e+07  2.9616e+02  5.2413e+09  
   713  2.0969e+07  2.9724e+02  5.2644e+09  
   714  2.0963e+07  2.9833e+02  5.2877e+09  
   715  2.0957e+07  2.9942e+02  5.3111e+09  
   716  2.0951e+07  3.0052e+02  5.3345e+09  
   717  2.0944e+07  3.0163e+02  5.3581e+09  
   718  2.0938e+07  3.0274e+02  5.3818e+09  
   719  2.0932e+07  3.0385e+02  5.4055e+09  
   720  2.0926e+07  3.0497e+02  5.4294e+09  
   721  2.0920e+07  3.0610e+02  5.4533e+09  
   722  2.0913e+07  3.0722e+02  5.4774e+09  
   723  2.0907e+07  3.0836e+02  5.5015e+09  
   724  2.0901e+07  3.0950e+02  5.5258e+09  
   725  2.0895e+07  3.1064e+02  5.5501e+09  
   726  2.0889e+07  3.1179e+02  5.5746e+09  
   727  2.0882e+07  3.1295e+02  5.5992e+09  
   728  2.0876e+07  3.1411e+02  5.6238e+09  
   729  2.0870e+07  3.1528e+02  5.6486e+09  
   730  2.0864e+07  3.1645e+02  5.6735e+09  
   731  2.0858e+07  3.1762e+02  5.6984e+09  
   732  2.0851e+07  3.1881e+02  5.7235e+09  
   733  2.0845e+07  3.1999e+02  5.7487e+09  
   734  2.0839e+07  3.2119e+02  5.7740e+09  
   735  2.0833e+07  3.2238e+02  5.7994e+09  
   736  2.0827e+07  3.2359e+02  5.8249e+09  
   737  2.0820e+07  3.2480e+02  5.8505e+09  
   738  2.0814e+07  3.2601e+02  5.8762e+09  
   739  2.0808e+07  3.2723e+02  5.9020e+09  
   740  2.0802e+07  3.2846e+02  5.9280e+09  
   741  2.0796e+07  3.2969e+02  5.9540e+09  
   742  2.0790e+07  3.3093e+02  5.9802e+09  
   743  2.0783e+07  3.3217e+02  6.0064e+09  
   744  2.0777e+07  3.3342e+02  6.0328e+09  
   745  2.0771e+07  3.3468e+02  6.0593e+09  
   746  2.0765e+07  3.3594e+02  6.0859e+09  
   747  2.0759e+07  3.3721e+02  6.1126e+09  
   748  2.0752e+07  3.3848e+02  6.1395e+09  
   749  2.0746e+07  3.3976e+02  6.1664e+09  
   750  2.0740e+07  3.4105e+02  6.1935e+09  
   751  2.0734e+07  3.4234e+02  6.2206e+09  
   752  2.0728e+07  3.4363e+02  6.2479e+09  
   753  2.0721e+07  3.4494e+02  6.2753e+09  
   754  2.0715e+07  3.4625e+02  6.3028e+09  
   755  2.0709e+07  3.4756e+02  6.3305e+09  
   756  2.0703e+07  3.4889e+02  6.3582e+09  
   757  2.0697e+07  3.5022e+02  6.3861e+09  
   758  2.0690e+07  3.5155e+02  6.4141e+09  
   759  2.0684e+07  3.5289e+02  6.4422e+09  
   760  2.0678e+07  3.5424e+02  6.4705e+09  
   761  2.0672e+07  3.5560e+02  6.4988e+09  
   762  2.0666e+07  3.5696e+02  6.5273e+09  
   763  2.0659e+07  3.5833e+02  6.5559e+09  
   764  2.0653e+07  3.5970e+02  6.5846e+09  
   765  2.0647e+07  3.6108e+02  6.6135e+09  
   766  2.0641e+07  3.6247e+02  6.6424e+09  
   767  2.0635e+07  3.6386e+02  6.6715e+09  
   768  2.0628e+07  3.6527e+02  6.7008e+09  
   769  2.0622e+07  3.6667e+02  6.7301e+09  
   770  2.0616e+07  3.6809e+02  6.7596e+09  
   771  2.0610e+07  3.6951e+02  6.7892e+09  
   772  2.0604e+07  3.7094e+02  6.8189e+09  
   773  2.0597e+07  3.7238e+02  6.8488e+09  
   774  2.0591e+07  3.7382e+02  6.8788e+09  
   775  2.0585e+07  3.7527e+02  6.9089e+09  
   776  2.0579e+07  3.7673e+02  6.9391e+09  
   777  2.0573e+07  3.7819e+02  6.9695e+09  
   778  2.0566e+07  3.7967e+02  7.0000e+09  
   779  2.0560e+07  3.8115e+02  7.0307e+09  
   780  2.0554e+07  3.8263e+02  7.0615e+09  
   781  2.0548e+07  3.8413e+02  7.0924e+09  
   782  2.0542e+07  3.8563e+02  7.1234e+09  
   783  2.0535e+07  3.8714e+02  7.1546e+09  
   784  2.0529e+07  3.8866e+02  7.1859e+09  
   785  2.0523e+07  3.9018e+02  7.2174e+09  
   786  2.0517e+07  3.9171e+02  7.2490e+09  
   787  2.0511e+07  3.9325e+02  7.2807e+09  
   788  2.0504e+07  3.9480e+02  7.3126e+09  
   789  2.0498e+07  3.9636e+02  7.3446e+09  
   790  2.0492e+07  3.9792e+02  7.3768e+09  
   791  2.0486e+07  3.9949e+02  7.4091e+09  
   792  2.0480e+07  4.0107e+02  7.4415e+09  
   793  2.0473e+07  4.0266e+02  7.4741e+09  
   794  2.0467e+07  4.0425e+02  7.5068e+09  
   795  2.0461e+07  4.0586e+02  7.5397e+09  
   796  2.0455e+07  4.0747e+02  7.5727e+09  
   797  2.0449e+07  4.0909e+02  7.6059e+09  
   798  2.0442e+07  4.1072e+02  7.6392e+09  
   799  2.0436e+07  4.1236e+02  7.6727e+09  
   800  2.0430e+07  4.1400e+02  7.7063e+09  
   801  2.0424e+07  4.1566e+02  7.7400e+09  
   802  2.0418e+07  4.1732e+02  7.7739e+09  
   803  2.0411e+07  4.1899e+02  7.8080e+09  
   804  2.0405e+07  4.2067e+02  7.8422e+09  
   805  2.0399e+07  4.2236e+02  7.8766e+09  
   806  2.0393e+07  4.2406e+02  7.9111e+09  
   807  2.0387e+07  4.2576e+02  7.9458e+09  
   808  2.0380e+07  4.2748e+02  7.9806e+09  
   809  2.0374e+07  4.2920e+02  8.0156e+09  
   810  2.0368e+07  4.3094e+02  8.0507e+09  
   811  2.0362e+07  4.3268e+02  8.0860e+09  
   812  2.0356e+07  4.3443e+02  8.1215e+09  
   813  2.0349e+07  4.3619e+02  8.1571e+09  
   814  2.0343e+07  4.3796e+02  8.1929e+09  
   815  2.0337e+07  4.3974e+02  8.2288e+09  
   816  2.0331e+07  4.4153e+02  8.2649e+09  
   817  2.0325e+07  4.4333e+02  8.3012e+09  
   818  2.0318e+07  4.4514e+02  8.3376e+09  
   819  2.0312e+07  4.4695e+02  8.3742e+09  
   820  2.0306e+07  4.4878e+02  8.4109e+09  
   821  2.0300e+07  4.5062e+02  8.4479e+09  
   822  2.0294e+07  4.5247e+02  8.4850e+09  
   823  2.0287e+07  4.5432e+02  8.5222e+09  
   824  2.0281e+07  4.5619e+02  8.5597e+09  
   825  2.0275e+07  4.5807e+02  8.5973e+09  
   826  2.0269e+07  4.5995e+02  8.6350e+09  
   827  2.0263e+07  4.6185e+02  8.6730e+09  
   828  2.0256e+07  4.6376e+02  8.7111e+09  
   829  2.0250e+07  4.6567e+02  8.7494e+09  
   830  2.0244e+07  4.6760e+02  8.7879e+09  
   831  2.0238e+07  4.6954e+02  8.8265e+09  
   832  2.0232e+07  4.7149e+02  8.8653e+09  
   833  2.0225e+07  4.7345e+02  8.9043e+09  
   834  2.0219e+07  4.7542e+02  8.9435e+09  
   835  2.0213e+07  4.7740e+02  8.9829e+09  
   836  2.0207e+07  4.7939e+02  9.0224e+09  
   837  2.0201e+07  4.8139e+02  9.0621e+09  
   838  2.0194e+07  4.8341e+02  9.1020e+09  
   839  2.0188e+07  4.8543e+02  9.1421e+09  
   840  2.0182e+07  4.8747e+02  9.1824e+09  
   841  2.0176e+07  4.8951e+02  9.2229e+09  
   842  2.0170e+07  4.9157e+02  9.2635e+09  
   843  2.0163e+07  4.9364e+02  9.3044e+09  
   844  2.0157e+07  4.9572e+02  9.3454e+09  
   845  2.0151e+07  4.9781e+02  9.3866e+09  
   846  2.0145e+07  4.9992e+02  9.4280e+09  
   847  2.0139e+07  5.0203e+02  9.4696e+09  
   848  2.0132e+07  5.0416e+02  9.5114e+09  
   849  2.0126e+07  5.0630e+02  9.5534e+09  
   850  2.0120e+07  5.0845e+02  9.5956e+09  
   851  2.0114e+07  5.1061e+02  9.6380e+09  
   852  2.0108e+07  5.1279e+02  9.6806e+09  
   853  2.0101e+07  5.1497e+02  9.7234e+09  
   854  2.0095e+07  5.1717e+02  9.7664e+09  
   855  2.0089e+07  5.1938e+02  9.8096e+09  
   856  2.0083e+07  5.2161e+02  9.8530e+09  
   857  2.0077e+07  5.2384e+02  9.8966e+09  
   858  2.0070e+07  5.2609e+02  9.9404e+09  
   859  2.0064e+07  5.2835e+02  9.9844e+09  
   860  2.0058e+07  5.3063e+02  1.0029e+10  
   861  2.0052e+07  5.3292e+02  1.0073e+10  
   862  2.0046e+07  5.3522e+02  1.0118e+10  
   863  2.0039e+07  5.3753e+02  1.0163e+10  
   864  2.0033e+07  5.3985e+02  1.0208e+10  
   865  2.0027e+07  5.4219e+02  1.0253e+10  
   866  2.0021e+07  5.4455e+02  1.0298e+10  
   867  2.0015e+07  5.4691e+02  1.0344e+10  
   868  2.0009e+07  5.4929e+02  1.0390e+10  
   869  2.0002e+07  5.5168e+02  1.0436e+10  
   870  1.9996e+07  5.5409e+02  1.0482e+10  
   871  1.9990e+07  5.5651e+02  1.0529e+10  
   872  1.9984e+07  5.5894e+02  1.0576e+10  
   873  1.9978e+07  5.6139e+02  1.0623e+10  
   874  1.9971e+07  5.6385e+02  1.0670e+10  
   875  1.9965e+07  5.6633e+02  1.0718e+10  
   876  1.9959e+07  5.6882e+02  1.0765e+10  
   877  1.9953e+07  5.7132e+02  1.0813e+10  
   878  1.9947e+07  5.7384e+02  1.0862e+10  
   879  1.9940e+07  5.7637e+02  1.0910e+10  
   880  1.9934e+07  5.7892e+02  1.0959e+10  
   881  1.9928e+07  5.8148e+02  1.1007e+10  
   882  1.9922e+07  5.8406e+02  1.1057e+10  
   883  1.9916e+07  5.8665e+02  1.1106e+10  
   884  1.9909e+07  5.8926e+02  1.1156e+10  
   885  1.9903e+07  5.9188e+02  1.1205e+10  
   886  1.9897e+07  5.9452e+02  1.1255e+10  
   887  1.9891e+07  5.9717e+02  1.1306e+10  
   888  1.9885e+07  5.9983e+02  1.1356e+10  
   889  1.9878e+07  6.0252e+02  1.1407e+10  
   890  1.9872e+07  6.0522e+02  1.1458e+10  
   891  1.9866e+07  6.0793e+02  1.1509e+10  
   892  1.9860e+07  6.1066e+02  1.1561e+10  
   893  1.9854e+07  6.1340e+02  1.1613e+10  
   894  1.9847e+07  6.1616e+02  1.1665e+10  
   895  1.9841e+07  6.1894e+02  1.1717e+10  
   896  1.9835e+07  6.2173e+02  1.1770e+10  
   897  1.9829e+07  6.2454e+02  1.1823e+10  
   898  1.9823e+07  6.2737e+02  1.1876e+10  
   899  1.9816e+07  6.3021e+02  1.1929e+10  
   900  1.9810e+07  6.3307e+02  1.1983e+10  
   901  1.9804e+07  6.3595e+02  1.2037e+10  
   902  1.9798e+07  6.3884e+02  1.2091e+10  
   903  1.9792e+07  6.4175e+02  1.2145e+10  
   904  1.9785e+07  6.4467e+02  1.2200e+10  
   905  1.9779e+07  6.4761e+02  1.2255e+10  
   906  1.9773e+07  6.5057e+02  1.2310e+10  
   907  1.9767e+07  6.5355e+02  1.2366e+10  
   908  1.9761e+07  6.5654e+02  1.2421e+10  
   909  1.9754e+07  6.5956e+02  1.2477e+10  
   910  1.9748e+07  6.6259e+02  1.2534e+10  
   911  1.9742e+07  6.6563e+02  1.2590e+10  
   912  1.9736e+07  6.6870e+02  1.2647e+10  
   913  1.9730e+07  6.7178e+02  1.2704e+10  
   914  1.9723e+07  6.7488e+02  1.2762e+10  
   915  1.9717e+07  6.7800e+02  1.2820e+10  
   916  1.9711e+07  6.8113e+02  1.2878e+10  
   917  1.9705e+07  6.8429e+02  1.2936e+10  
   918  1.9699e+07  6.8746e+02  1.2995e+10  
   919  1.9692e+07  6.9065e+02  1.3054e+10  
   920  1.9686e+07  6.9386e+02  1.3113e+10  
   921  1.9680e+07  6.9709e+02  1.3172e+10  
   922  1.9674e+07  7.0034e+02  1.3232e+10  
   923  1.9668e+07  7.0361e+02  1.3292e+10  
   924  1.9661e+07  7.0689e+02  1.3353e+10  
   925  1.9655e+07  7.1020e+02  1.3414e+10  
   926  1.9649e+07  7.1352e+02  1.3475e+10  
   927  1.9643e+07  7.1686e+02  1.3536e+10  
   928  1.9637e+07  7.2023e+02  1.3598e+10  
   929  1.9630e+07  7.2361e+02  1.3660e+10  
   930  1.9624e+07  7.2701e+02  1.3722e+10  
   931  1.9618e+07  7.3043e+02  1.3784e+10  
   932  1.9612e+07  7.3387e+02  1.3847e+10  
   933  1.9606e+07  7.3733e+02  1.3911e+10  
   934  1.9599e+07  7.4081e+02  1.3974e+10  
   935  1.9593e+07  7.4431e+02  1.4038e+10  
   936  1.9587e+07  7.4783e+02  1.4102e+10  
   937  1.9581e+07  7.5137e+02  1.4167e+10  
   938  1.9575e+07  7.5493e+02  1.4232e+10  
   939  1.9568e+07  7.5851e+02  1.4297e+10  
   940  1.9562e+07  7.6212e+02  1.4362e+10  
   941  1.9556e+07  7.6574e+02  1.4428e+10  
   942  1.9550e+07  7.6938e+02  1.4494e+10  
   943  1.9544e+07  7.7305e+02  1.4561e+10  
   944  1.9537e+07  7.7673e+02  1.4628e+10  
   945  1.9531e+07  7.8044e+02  1.4695e+10  
   946  1.9525e+07  7.8416e+02  1.4763e+10  
   947  1.9519e+07  7.8791e+02  1.4831e+10  
   948  1.9513e+07  7.9168e+02  1.4899e+10  
   949  1.9506e+07  7.9547e+02  1.4967e+10  
   950  1.9500e+07  7.9928e+02  1.5036e+10  
   951  1.9494e+07  8.0312e+02  1.5106e+10  
   952  1.9488e+07  8.0697e+02  1.5175e+10  
   953  1.9482e+07  8.1085e+02  1.5245e+10  
   954  1.9475e+07  8.1475e+02  1.5316e+10  
   955  1.9469e+07  8.1867e+02  1.5387e+10  
   956  1.9463e+07  8.2261e+02  1.5458e+10  
   957  1.9457e+07  8.2657e+02  1.5529e+10  
