# Equilibrium shape and gravity solved with 4th-order Theory of Figures
#
# Model name: uranus
#
# Scalar quantities:
# N levels = 4096
# xlevels = 256
# Mass M = 8.680380254978047e+25 kg
# Mean radius       s0 = 2.538868e+07 m
# Equatorial radius a0 = 2.555900e+07 m
# Rotation period P = 62063.7 s
# Rotation parameter m = 0.028857
# Rotation parameter q = 0.029534
# Normalized MOI = 0.225905
#
# Calculated gravity zonal harmonics (x 10^6):
# J0  = -1000585.167729
# J2  =  3511.207191
# J4  =   -35.801753
# J6  =     0.618524
# J8  =    -0.015835
#
# Column data description (MKS):
# i     - level surface index (increasing with depth)
# s_i   - mean radius of level surface i
# rho_i - density on level surfaces i
# P_i   - pressure on level surface i
#
# Column data:
#    i     s_i         rho_i       P_i
  3535  3.4773e+06  1.6557e+04  9.2077e+11  
  3536  3.4711e+06  1.6558e+04  9.2242e+11  
  3537  3.4649e+06  1.6558e+04  9.2407e+11  
  3538  3.4587e+06  1.6559e+04  9.2572e+11  
  3539  3.4525e+06  1.6559e+04  9.2736e+11  
  3540  3.4463e+06  1.6560e+04  9.2900e+11  
  3541  3.4401e+06  1.6560e+04  9.3064e+11  
  3542  3.4339e+06  1.6561e+04  9.3228e+11  
  3543  3.4277e+06  1.6561e+04  9.3391e+11  
  3544  3.4215e+06  1.6562e+04  9.3554e+11  
  3545  3.4153e+06  1.6562e+04  9.3717e+11  
  3546  3.4091e+06  1.6563e+04  9.3879e+11  
  3547  3.4029e+06  1.6563e+04  9.4041e+11  
  3548  3.3967e+06  1.6564e+04  9.4203e+11  
  3549  3.3905e+06  1.6564e+04  9.4365e+11  
  3550  3.3843e+06  1.6565e+04  9.4526e+11  
  3551  3.3781e+06  1.6565e+04  9.4687e+11  
  3552  3.3719e+06  1.6565e+04  9.4848e+11  
  3553  3.3657e+06  1.6566e+04  9.5008e+11  
  3554  3.3595e+06  1.6566e+04  9.5168e+11  
  3555  3.3533e+06  1.6567e+04  9.5328e+11  
  3556  3.3471e+06  1.6567e+04  9.5487e+11  
  3557  3.3409e+06  1.6568e+04  9.5647e+11  
  3558  3.3347e+06  1.6568e+04  9.5806e+11  
  3559  3.3285e+06  1.6568e+04  9.5964e+11  
  3560  3.3223e+06  1.6569e+04  9.6123e+11  
  3561  3.3161e+06  1.6569e+04  9.6281e+11  
  3562  3.3100e+06  1.6570e+04  9.6438e+11  
  3563  3.3038e+06  1.6570e+04  9.6596e+11  
  3564  3.2976e+06  1.6570e+04  9.6753e+11  
  3565  3.2914e+06  1.6571e+04  9.6910e+11  
  3566  3.2852e+06  1.6571e+04  9.7067e+11  
  3567  3.2790e+06  1.6572e+04  9.7223e+11  
  3568  3.2728e+06  1.6572e+04  9.7379e+11  
  3569  3.2666e+06  1.6572e+04  9.7535e+11  
  3570  3.2604e+06  1.6573e+04  9.7690e+11  
  3571  3.2542e+06  1.6573e+04  9.7845e+11  
  3572  3.2480e+06  1.6574e+04  9.8000e+11  
  3573  3.2418e+06  1.6574e+04  9.8155e+11  
  3574  3.2356e+06  1.6574e+04  9.8309e+11  
  3575  3.2294e+06  1.6575e+04  9.8463e+11  
  3576  3.2232e+06  1.6575e+04  9.8617e+11  
  3577  3.2170e+06  1.6575e+04  9.8770e+11  
  3578  3.2108e+06  1.6576e+04  9.8924e+11  
  3579  3.2046e+06  1.6576e+04  9.9076e+11  
  3580  3.1984e+06  1.6576e+04  9.9229e+11  
  3581  3.1922e+06  1.6577e+04  9.9381e+11  
  3582  3.1860e+06  1.6577e+04  9.9533e+11  
  3583  3.1798e+06  1.6578e+04  9.9685e+11  
  3584  3.1736e+06  1.6578e+04  9.9836e+11  
  3585  3.1674e+06  1.6578e+04  9.9987e+11  
  3586  3.1612e+06  1.6579e+04  1.0014e+12  
  3587  3.1550e+06  1.6579e+04  1.0029e+12  
  3588  3.1488e+06  1.6579e+04  1.0044e+12  
  3589  3.1426e+06  1.6580e+04  1.0059e+12  
  3590  3.1364e+06  1.6580e+04  1.0074e+12  
  3591  3.1302e+06  1.6580e+04  1.0089e+12  
  3592  3.1240e+06  1.6580e+04  1.0104e+12  
  3593  3.1178e+06  1.6581e+04  1.0119e+12  
  3594  3.1116e+06  1.6581e+04  1.0133e+12  
  3595  3.1054e+06  1.6581e+04  1.0148e+12  
  3596  3.0992e+06  1.6582e+04  1.0163e+12  
  3597  3.0930e+06  1.6582e+04  1.0178e+12  
  3598  3.0868e+06  1.6582e+04  1.0193e+12  
  3599  3.0806e+06  1.6583e+04  1.0207e+12  
  3600  3.0744e+06  1.6583e+04  1.0222e+12  
  3601  3.0682e+06  1.6583e+04  1.0237e+12  
  3602  3.0620e+06  1.6584e+04  1.0251e+12  
  3603  3.0558e+06  1.6584e+04  1.0266e+12  
  3604  3.0496e+06  1.6584e+04  1.0280e+12  
  3605  3.0434e+06  1.6584e+04  1.0295e+12  
  3606  3.0372e+06  1.6585e+04  1.0309e+12  
  3607  3.0310e+06  1.6585e+04  1.0324e+12  
  3608  3.0248e+06  1.6585e+04  1.0338e+12  
  3609  3.0186e+06  1.6586e+04  1.0353e+12  
  3610  3.0124e+06  1.6586e+04  1.0367e+12  
  3611  3.0062e+06  1.6586e+04  1.0381e+12  
  3612  3.0000e+06  1.6586e+04  1.0396e+12  
  3613  2.9938e+06  1.6587e+04  1.0410e+12  
  3614  2.9876e+06  1.6587e+04  1.0424e+12  
  3615  2.9814e+06  1.6587e+04  1.0439e+12  
  3616  2.9752e+06  1.6588e+04  1.0453e+12  
  3617  2.9690e+06  1.6588e+04  1.0467e+12  
  3618  2.9628e+06  1.6588e+04  1.0481e+12  
  3619  2.9566e+06  1.6588e+04  1.0495e+12  
  3620  2.9504e+06  1.6589e+04  1.0509e+12  
  3621  2.9442e+06  1.6589e+04  1.0523e+12  
  3622  2.9380e+06  1.6589e+04  1.0537e+12  
  3623  2.9318e+06  1.6589e+04  1.0551e+12  
  3624  2.9256e+06  1.6590e+04  1.0565e+12  
  3625  2.9195e+06  1.6590e+04  1.0579e+12  
  3626  2.9133e+06  1.6590e+04  1.0593e+12  
  3627  2.9071e+06  1.6590e+04  1.0607e+12  
  3628  2.9009e+06  1.6591e+04  1.0621e+12  
  3629  2.8947e+06  1.6591e+04  1.0635e+12  
  3630  2.8885e+06  1.6591e+04  1.0649e+12  
  3631  2.8823e+06  1.6591e+04  1.0662e+12  
  3632  2.8761e+06  1.6592e+04  1.0676e+12  
  3633  2.8699e+06  1.6592e+04  1.0690e+12  
  3634  2.8637e+06  1.6592e+04  1.0703e+12  
  3635  2.8575e+06  1.6592e+04  1.0717e+12  
  3636  2.8513e+06  1.6593e+04  1.0731e+12  
  3637  2.8451e+06  1.6593e+04  1.0744e+12  
  3638  2.8389e+06  1.6593e+04  1.0758e+12  
  3639  2.8327e+06  1.6593e+04  1.0771e+12  
  3640  2.8265e+06  1.6593e+04  1.0785e+12  
  3641  2.8203e+06  1.6594e+04  1.0798e+12  
  3642  2.8141e+06  1.6594e+04  1.0812e+12  
  3643  2.8079e+06  1.6594e+04  1.0825e+12  
  3644  2.8017e+06  1.6594e+04  1.0839e+12  
  3645  2.7955e+06  1.6595e+04  1.0852e+12  
  3646  2.7893e+06  1.6595e+04  1.0865e+12  
  3647  2.7831e+06  1.6595e+04  1.0879e+12  
  3648  2.7769e+06  1.6595e+04  1.0892e+12  
  3649  2.7707e+06  1.6595e+04  1.0905e+12  
  3650  2.7645e+06  1.6596e+04  1.0918e+12  
  3651  2.7583e+06  1.6596e+04  1.0932e+12  
  3652  2.7521e+06  1.6596e+04  1.0945e+12  
  3653  2.7459e+06  1.6596e+04  1.0958e+12  
  3654  2.7397e+06  1.6597e+04  1.0971e+12  
  3655  2.7335e+06  1.6597e+04  1.0984e+12  
  3656  2.7273e+06  1.6597e+04  1.0997e+12  
  3657  2.7211e+06  1.6597e+04  1.1010e+12  
  3658  2.7149e+06  1.6597e+04  1.1023e+12  
  3659  2.7087e+06  1.6598e+04  1.1036e+12  
  3660  2.7025e+06  1.6598e+04  1.1049e+12  
  3661  2.6963e+06  1.6598e+04  1.1062e+12  
  3662  2.6901e+06  1.6598e+04  1.1075e+12  
  3663  2.6839e+06  1.6598e+04  1.1087e+12  
  3664  2.6777e+06  1.6599e+04  1.1100e+12  
  3665  2.6715e+06  1.6599e+04  1.1113e+12  
  3666  2.6653e+06  1.6599e+04  1.1126e+12  
  3667  2.6591e+06  1.6599e+04  1.1138e+12  
  3668  2.6529e+06  1.6599e+04  1.1151e+12  
  3669  2.6467e+06  1.6600e+04  1.1164e+12  
  3670  2.6405e+06  1.6600e+04  1.1176e+12  
  3671  2.6343e+06  1.6600e+04  1.1189e+12  
  3672  2.6281e+06  1.6600e+04  1.1202e+12  
  3673  2.6219e+06  1.6600e+04  1.1214e+12  
  3674  2.6157e+06  1.6600e+04  1.1227e+12  
  3675  2.6095e+06  1.6601e+04  1.1239e+12  
  3676  2.6033e+06  1.6601e+04  1.1252e+12  
  3677  2.5971e+06  1.6601e+04  1.1264e+12  
  3678  2.5909e+06  1.6601e+04  1.1276e+12  
  3679  2.5847e+06  1.6601e+04  1.1289e+12  
  3680  2.5785e+06  1.6602e+04  1.1301e+12  
  3681  2.5723e+06  1.6602e+04  1.1313e+12  
  3682  2.5661e+06  1.6602e+04  1.1326e+12  
  3683  2.5599e+06  1.6602e+04  1.1338e+12  
  3684  2.5537e+06  1.6602e+04  1.1350e+12  
  3685  2.5475e+06  1.6602e+04  1.1362e+12  
  3686  2.5413e+06  1.6603e+04  1.1374e+12  
  3687  2.5351e+06  1.6603e+04  1.1387e+12  
  3688  2.5290e+06  1.6603e+04  1.1399e+12  
  3689  2.5228e+06  1.6603e+04  1.1411e+12  
  3690  2.5166e+06  1.6603e+04  1.1423e+12  
  3691  2.5104e+06  1.6604e+04  1.1435e+12  
  3692  2.5042e+06  1.6604e+04  1.1447e+12  
  3693  2.4980e+06  1.6604e+04  1.1459e+12  
  3694  2.4918e+06  1.6604e+04  1.1471e+12  
  3695  2.4856e+06  1.6604e+04  1.1482e+12  
  3696  2.4794e+06  1.6604e+04  1.1494e+12  
  3697  2.4732e+06  1.6605e+04  1.1506e+12  
  3698  2.4670e+06  1.6605e+04  1.1518e+12  
  3699  2.4608e+06  1.6605e+04  1.1530e+12  
  3700  2.4546e+06  1.6605e+04  1.1541e+12  
  3701  2.4484e+06  1.6605e+04  1.1553e+12  
  3702  2.4422e+06  1.6605e+04  1.1565e+12  
  3703  2.4360e+06  1.6605e+04  1.1576e+12  
  3704  2.4298e+06  1.6606e+04  1.1588e+12  
  3705  2.4236e+06  1.6606e+04  1.1600e+12  
  3706  2.4174e+06  1.6606e+04  1.1611e+12  
  3707  2.4112e+06  1.6606e+04  1.1623e+12  
  3708  2.4050e+06  1.6606e+04  1.1634e+12  
  3709  2.3988e+06  1.6606e+04  1.1646e+12  
  3710  2.3926e+06  1.6607e+04  1.1657e+12  
  3711  2.3864e+06  1.6607e+04  1.1669e+12  
  3712  2.3802e+06  1.6607e+04  1.1680e+12  
  3713  2.3740e+06  1.6607e+04  1.1691e+12  
  3714  2.3678e+06  1.6607e+04  1.1703e+12  
  3715  2.3616e+06  1.6607e+04  1.1714e+12  
  3716  2.3554e+06  1.6607e+04  1.1725e+12  
  3717  2.3492e+06  1.6608e+04  1.1737e+12  
  3718  2.3430e+06  1.6608e+04  1.1748e+12  
  3719  2.3368e+06  1.6608e+04  1.1759e+12  
  3720  2.3306e+06  1.6608e+04  1.1770e+12  
  3721  2.3244e+06  1.6608e+04  1.1781e+12  
  3722  2.3182e+06  1.6608e+04  1.1792e+12  
  3723  2.3120e+06  1.6609e+04  1.1803e+12  
  3724  2.3058e+06  1.6609e+04  1.1814e+12  
  3725  2.2996e+06  1.6609e+04  1.1825e+12  
  3726  2.2934e+06  1.6609e+04  1.1836e+12  
  3727  2.2872e+06  1.6609e+04  1.1847e+12  
  3728  2.2810e+06  1.6609e+04  1.1858e+12  
  3729  2.2748e+06  1.6609e+04  1.1869e+12  
  3730  2.2686e+06  1.6609e+04  1.1880e+12  
  3731  2.2624e+06  1.6610e+04  1.1891e+12  
  3732  2.2562e+06  1.6610e+04  1.1902e+12  
  3733  2.2500e+06  1.6610e+04  1.1912e+12  
  3734  2.2438e+06  1.6610e+04  1.1923e+12  
  3735  2.2376e+06  1.6610e+04  1.1934e+12  
  3736  2.2314e+06  1.6610e+04  1.1945e+12  
  3737  2.2252e+06  1.6610e+04  1.1955e+12  
  3738  2.2190e+06  1.6611e+04  1.1966e+12  
  3739  2.2128e+06  1.6611e+04  1.1976e+12  
  3740  2.2066e+06  1.6611e+04  1.1987e+12  
  3741  2.2004e+06  1.6611e+04  1.1997e+12  
  3742  2.1942e+06  1.6611e+04  1.2008e+12  
  3743  2.1880e+06  1.6611e+04  1.2018e+12  
  3744  2.1818e+06  1.6611e+04  1.2029e+12  
  3745  2.1756e+06  1.6611e+04  1.2039e+12  
  3746  2.1694e+06  1.6612e+04  1.2050e+12  
  3747  2.1632e+06  1.6612e+04  1.2060e+12  
  3748  2.1570e+06  1.6612e+04  1.2070e+12  
  3749  2.1508e+06  1.6612e+04  1.2081e+12  
  3750  2.1446e+06  1.6612e+04  1.2091e+12  
  3751  2.1385e+06  1.6612e+04  1.2101e+12  
  3752  2.1323e+06  1.6612e+04  1.2111e+12  
  3753  2.1261e+06  1.6613e+04  1.2122e+12  
  3754  2.1199e+06  1.6613e+04  1.2132e+12  
  3755  2.1137e+06  1.6613e+04  1.2142e+12  
  3756  2.1075e+06  1.6613e+04  1.2152e+12  
  3757  2.1013e+06  1.6613e+04  1.2162e+12  
  3758  2.0951e+06  1.6613e+04  1.2172e+12  
  3759  2.0889e+06  1.6613e+04  1.2182e+12  
  3760  2.0827e+06  1.6613e+04  1.2192e+12  
  3761  2.0765e+06  1.6613e+04  1.2202e+12  
  3762  2.0703e+06  1.6614e+04  1.2212e+12  
  3763  2.0641e+06  1.6614e+04  1.2222e+12  
  3764  2.0579e+06  1.6614e+04  1.2232e+12  
  3765  2.0517e+06  1.6614e+04  1.2241e+12  
  3766  2.0455e+06  1.6614e+04  1.2251e+12  
  3767  2.0393e+06  1.6614e+04  1.2261e+12  
  3768  2.0331e+06  1.6614e+04  1.2271e+12  
  3769  2.0269e+06  1.6614e+04  1.2280e+12  
  3770  2.0207e+06  1.6615e+04  1.2290e+12  
  3771  2.0145e+06  1.6615e+04  1.2300e+12  
  3772  2.0083e+06  1.6615e+04  1.2309e+12  
  3773  2.0021e+06  1.6615e+04  1.2319e+12  
  3774  1.9959e+06  1.6615e+04  1.2329e+12  
  3775  1.9897e+06  1.6615e+04  1.2338e+12  
  3776  1.9835e+06  1.6615e+04  1.2348e+12  
  3777  1.9773e+06  1.6615e+04  1.2357e+12  
  3778  1.9711e+06  1.6615e+04  1.2366e+12  
  3779  1.9649e+06  1.6616e+04  1.2376e+12  
  3780  1.9587e+06  1.6616e+04  1.2385e+12  
  3781  1.9525e+06  1.6616e+04  1.2395e+12  
  3782  1.9463e+06  1.6616e+04  1.2404e+12  
  3783  1.9401e+06  1.6616e+04  1.2413e+12  
  3784  1.9339e+06  1.6616e+04  1.2422e+12  
  3785  1.9277e+06  1.6616e+04  1.2432e+12  
  3786  1.9215e+06  1.6616e+04  1.2441e+12  
  3787  1.9153e+06  1.6616e+04  1.2450e+12  
  3788  1.9091e+06  1.6617e+04  1.2459e+12  
  3789  1.9029e+06  1.6617e+04  1.2468e+12  
  3790  1.8967e+06  1.6617e+04  1.2477e+12  
  3791  1.8905e+06  1.6617e+04  1.2487e+12  
  3792  1.8843e+06  1.6617e+04  1.2496e+12  
  3793  1.8781e+06  1.6617e+04  1.2505e+12  
  3794  1.8719e+06  1.6617e+04  1.2514e+12  
  3795  1.8657e+06  1.6617e+04  1.2522e+12  
  3796  1.8595e+06  1.6617e+04  1.2531e+12  
  3797  1.8533e+06  1.6617e+04  1.2540e+12  
  3798  1.8471e+06  1.6618e+04  1.2549e+12  
  3799  1.8409e+06  1.6618e+04  1.2558e+12  
  3800  1.8347e+06  1.6618e+04  1.2567e+12  
  3801  1.8285e+06  1.6618e+04  1.2575e+12  
  3802  1.8223e+06  1.6618e+04  1.2584e+12  
  3803  1.8161e+06  1.6618e+04  1.2593e+12  
  3804  1.8099e+06  1.6618e+04  1.2602e+12  
  3805  1.8037e+06  1.6618e+04  1.2610e+12  
  3806  1.7975e+06  1.6618e+04  1.2619e+12  
  3807  1.7913e+06  1.6618e+04  1.2627e+12  
  3808  1.7851e+06  1.6619e+04  1.2636e+12  
  3809  1.7789e+06  1.6619e+04  1.2644e+12  
  3810  1.7727e+06  1.6619e+04  1.2653e+12  
  3811  1.7665e+06  1.6619e+04  1.2661e+12  
  3812  1.7603e+06  1.6619e+04  1.2670e+12  
  3813  1.7541e+06  1.6619e+04  1.2678e+12  
  3814  1.7480e+06  1.6619e+04  1.2687e+12  
  3815  1.7418e+06  1.6619e+04  1.2695e+12  
  3816  1.7356e+06  1.6619e+04  1.2703e+12  
  3817  1.7294e+06  1.6619e+04  1.2712e+12  
  3818  1.7232e+06  1.6619e+04  1.2720e+12  
  3819  1.7170e+06  1.6620e+04  1.2728e+12  
  3820  1.7108e+06  1.6620e+04  1.2736e+12  
  3821  1.7046e+06  1.6620e+04  1.2744e+12  
  3822  1.6984e+06  1.6620e+04  1.2753e+12  
  3823  1.6922e+06  1.6620e+04  1.2761e+12  
  3824  1.6860e+06  1.6620e+04  1.2769e+12  
  3825  1.6798e+06  1.6620e+04  1.2777e+12  
  3826  1.6736e+06  1.6620e+04  1.2785e+12  
  3827  1.6674e+06  1.6620e+04  1.2793e+12  
  3828  1.6612e+06  1.6620e+04  1.2801e+12  
  3829  1.6550e+06  1.6621e+04  1.2809e+12  
  3830  1.6488e+06  1.6621e+04  1.2817e+12  
  3831  1.6426e+06  1.6621e+04  1.2825e+12  
  3832  1.6364e+06  1.6621e+04  1.2832e+12  
  3833  1.6302e+06  1.6621e+04  1.2840e+12  
  3834  1.6240e+06  1.6621e+04  1.2848e+12  
  3835  1.6178e+06  1.6621e+04  1.2856e+12  
  3836  1.6116e+06  1.6621e+04  1.2863e+12  
  3837  1.6054e+06  1.6621e+04  1.2871e+12  
  3838  1.5992e+06  1.6621e+04  1.2879e+12  
  3839  1.5930e+06  1.6621e+04  1.2886e+12  
  3840  1.5868e+06  1.6621e+04  1.2894e+12  
  3841  1.5806e+06  1.6622e+04  1.2902e+12  
  3842  1.5744e+06  1.6622e+04  1.2909e+12  
  3843  1.5682e+06  1.6622e+04  1.2917e+12  
  3844  1.5620e+06  1.6622e+04  1.2924e+12  
  3845  1.5558e+06  1.6622e+04  1.2932e+12  
  3846  1.5496e+06  1.6622e+04  1.2939e+12  
  3847  1.5434e+06  1.6622e+04  1.2947e+12  
  3848  1.5372e+06  1.6622e+04  1.2954e+12  
  3849  1.5310e+06  1.6622e+04  1.2961e+12  
  3850  1.5248e+06  1.6622e+04  1.2969e+12  
  3851  1.5186e+06  1.6622e+04  1.2976e+12  
  3852  1.5124e+06  1.6622e+04  1.2983e+12  
  3853  1.5062e+06  1.6623e+04  1.2990e+12  
  3854  1.5000e+06  1.6623e+04  1.2997e+12  
  3855  1.4938e+06  1.6623e+04  1.3005e+12  
  3856  1.4876e+06  1.6623e+04  1.3012e+12  
  3857  1.4814e+06  1.6623e+04  1.3019e+12  
  3858  1.4752e+06  1.6623e+04  1.3026e+12  
  3859  1.4690e+06  1.6623e+04  1.3033e+12  
  3860  1.4628e+06  1.6623e+04  1.3040e+12  
  3861  1.4566e+06  1.6623e+04  1.3047e+12  
  3862  1.4504e+06  1.6623e+04  1.3054e+12  
  3863  1.4442e+06  1.6623e+04  1.3061e+12  
  3864  1.4380e+06  1.6623e+04  1.3068e+12  
  3865  1.4318e+06  1.6624e+04  1.3075e+12  
  3866  1.4256e+06  1.6624e+04  1.3081e+12  
  3867  1.4194e+06  1.6624e+04  1.3088e+12  
  3868  1.4132e+06  1.6624e+04  1.3095e+12  
  3869  1.4070e+06  1.6624e+04  1.3102e+12  
  3870  1.4008e+06  1.6624e+04  1.3109e+12  
  3871  1.3946e+06  1.6624e+04  1.3115e+12  
  3872  1.3884e+06  1.6624e+04  1.3122e+12  
  3873  1.3822e+06  1.6624e+04  1.3129e+12  
  3874  1.3760e+06  1.6624e+04  1.3135e+12  
  3875  1.3698e+06  1.6624e+04  1.3142e+12  
  3876  1.3637e+06  1.6624e+04  1.3148e+12  
  3877  1.3575e+06  1.6624e+04  1.3155e+12  
  3878  1.3513e+06  1.6624e+04  1.3161e+12  
  3879  1.3451e+06  1.6625e+04  1.3168e+12  
  3880  1.3389e+06  1.6625e+04  1.3174e+12  
  3881  1.3327e+06  1.6625e+04  1.3181e+12  
  3882  1.3265e+06  1.6625e+04  1.3187e+12  
  3883  1.3203e+06  1.6625e+04  1.3193e+12  
  3884  1.3141e+06  1.6625e+04  1.3200e+12  
  3885  1.3079e+06  1.6625e+04  1.3206e+12  
  3886  1.3017e+06  1.6625e+04  1.3212e+12  
  3887  1.2955e+06  1.6625e+04  1.3218e+12  
  3888  1.2893e+06  1.6625e+04  1.3224e+12  
  3889  1.2831e+06  1.6625e+04  1.3231e+12  
  3890  1.2769e+06  1.6625e+04  1.3237e+12  
  3891  1.2707e+06  1.6625e+04  1.3243e+12  
  3892  1.2645e+06  1.6626e+04  1.3249e+12  
  3893  1.2583e+06  1.6626e+04  1.3255e+12  
  3894  1.2521e+06  1.6626e+04  1.3261e+12  
  3895  1.2459e+06  1.6626e+04  1.3267e+12  
  3896  1.2397e+06  1.6626e+04  1.3273e+12  
  3897  1.2335e+06  1.6626e+04  1.3279e+12  
  3898  1.2273e+06  1.6626e+04  1.3285e+12  
  3899  1.2211e+06  1.6626e+04  1.3291e+12  
  3900  1.2149e+06  1.6626e+04  1.3296e+12  
  3901  1.2087e+06  1.6626e+04  1.3302e+12  
  3902  1.2025e+06  1.6626e+04  1.3308e+12  
  3903  1.1963e+06  1.6626e+04  1.3314e+12  
  3904  1.1901e+06  1.6626e+04  1.3319e+12  
  3905  1.1839e+06  1.6626e+04  1.3325e+12  
  3906  1.1777e+06  1.6626e+04  1.3331e+12  
  3907  1.1715e+06  1.6627e+04  1.3336e+12  
  3908  1.1653e+06  1.6627e+04  1.3342e+12  
  3909  1.1591e+06  1.6627e+04  1.3348e+12  
  3910  1.1529e+06  1.6627e+04  1.3353e+12  
  3911  1.1467e+06  1.6627e+04  1.3359e+12  
  3912  1.1405e+06  1.6627e+04  1.3364e+12  
  3913  1.1343e+06  1.6627e+04  1.3369e+12  
  3914  1.1281e+06  1.6627e+04  1.3375e+12  
  3915  1.1219e+06  1.6627e+04  1.3380e+12  
  3916  1.1157e+06  1.6627e+04  1.3386e+12  
  3917  1.1095e+06  1.6627e+04  1.3391e+12  
  3918  1.1033e+06  1.6627e+04  1.3396e+12  
  3919  1.0971e+06  1.6627e+04  1.3402e+12  
  3920  1.0909e+06  1.6627e+04  1.3407e+12  
  3921  1.0847e+06  1.6627e+04  1.3412e+12  
  3922  1.0785e+06  1.6628e+04  1.3417e+12  
  3923  1.0723e+06  1.6628e+04  1.3422e+12  
  3924  1.0661e+06  1.6628e+04  1.3427e+12  
  3925  1.0599e+06  1.6628e+04  1.3433e+12  
  3926  1.0537e+06  1.6628e+04  1.3438e+12  
  3927  1.0475e+06  1.6628e+04  1.3443e+12  
  3928  1.0413e+06  1.6628e+04  1.3448e+12  
  3929  1.0351e+06  1.6628e+04  1.3453e+12  
  3930  1.0289e+06  1.6628e+04  1.3458e+12  
  3931  1.0227e+06  1.6628e+04  1.3462e+12  
  3932  1.0165e+06  1.6628e+04  1.3467e+12  
  3933  1.0103e+06  1.6628e+04  1.3472e+12  
  3934  1.0041e+06  1.6628e+04  1.3477e+12  
  3935  9.9794e+05  1.6628e+04  1.3482e+12  
  3936  9.9175e+05  1.6628e+04  1.3487e+12  
  3937  9.8555e+05  1.6628e+04  1.3491e+12  
  3938  9.7935e+05  1.6629e+04  1.3496e+12  
  3939  9.7315e+05  1.6629e+04  1.3501e+12  
  3940  9.6695e+05  1.6629e+04  1.3505e+12  
  3941  9.6075e+05  1.6629e+04  1.3510e+12  
  3942  9.5456e+05  1.6629e+04  1.3514e+12  
  3943  9.4836e+05  1.6629e+04  1.3519e+12  
  3944  9.4216e+05  1.6629e+04  1.3524e+12  
  3945  9.3596e+05  1.6629e+04  1.3528e+12  
  3946  9.2976e+05  1.6629e+04  1.3533e+12  
  3947  9.2356e+05  1.6629e+04  1.3537e+12  
  3948  9.1736e+05  1.6629e+04  1.3541e+12  
  3949  9.1117e+05  1.6629e+04  1.3546e+12  
  3950  9.0497e+05  1.6629e+04  1.3550e+12  
  3951  8.9877e+05  1.6629e+04  1.3554e+12  
  3952  8.9257e+05  1.6629e+04  1.3559e+12  
  3953  8.8637e+05  1.6629e+04  1.3563e+12  
  3954  8.8017e+05  1.6629e+04  1.3567e+12  
  3955  8.7398e+05  1.6630e+04  1.3571e+12  
  3956  8.6778e+05  1.6630e+04  1.3576e+12  
  3957  8.6158e+05  1.6630e+04  1.3580e+12  
  3958  8.5538e+05  1.6630e+04  1.3584e+12  
  3959  8.4918e+05  1.6630e+04  1.3588e+12  
  3960  8.4298e+05  1.6630e+04  1.3592e+12  
  3961  8.3679e+05  1.6630e+04  1.3596e+12  
  3962  8.3059e+05  1.6630e+04  1.3600e+12  
  3963  8.2439e+05  1.6630e+04  1.3604e+12  
  3964  8.1819e+05  1.6630e+04  1.3608e+12  
  3965  8.1199e+05  1.6630e+04  1.3612e+12  
  3966  8.0579e+05  1.6630e+04  1.3616e+12  
  3967  7.9959e+05  1.6630e+04  1.3620e+12  
  3968  7.9340e+05  1.6630e+04  1.3623e+12  
  3969  7.8720e+05  1.6630e+04  1.3627e+12  
  3970  7.8100e+05  1.6630e+04  1.3631e+12  
  3971  7.7480e+05  1.6630e+04  1.3635e+12  
  3972  7.6860e+05  1.6630e+04  1.3638e+12  
  3973  7.6240e+05  1.6631e+04  1.3642e+12  
  3974  7.5621e+05  1.6631e+04  1.3646e+12  
  3975  7.5001e+05  1.6631e+04  1.3649e+12  
  3976  7.4381e+05  1.6631e+04  1.3653e+12  
  3977  7.3761e+05  1.6631e+04  1.3656e+12  
  3978  7.3141e+05  1.6631e+04  1.3660e+12  
  3979  7.2521e+05  1.6631e+04  1.3663e+12  
  3980  7.1902e+05  1.6631e+04  1.3667e+12  
  3981  7.1282e+05  1.6631e+04  1.3670e+12  
  3982  7.0662e+05  1.6631e+04  1.3674e+12  
  3983  7.0042e+05  1.6631e+04  1.3677e+12  
  3984  6.9422e+05  1.6631e+04  1.3680e+12  
  3985  6.8802e+05  1.6631e+04  1.3684e+12  
  3986  6.8183e+05  1.6631e+04  1.3687e+12  
  3987  6.7563e+05  1.6631e+04  1.3690e+12  
  3988  6.6943e+05  1.6631e+04  1.3693e+12  
  3989  6.6323e+05  1.6631e+04  1.3697e+12  
  3990  6.5703e+05  1.6631e+04  1.3700e+12  
  3991  6.5083e+05  1.6631e+04  1.3703e+12  
  3992  6.4463e+05  1.6632e+04  1.3706e+12  
  3993  6.3844e+05  1.6632e+04  1.3709e+12  
  3994  6.3224e+05  1.6632e+04  1.3712e+12  
  3995  6.2604e+05  1.6632e+04  1.3715e+12  
  3996  6.1984e+05  1.6632e+04  1.3718e+12  
  3997  6.1364e+05  1.6632e+04  1.3721e+12  
  3998  6.0744e+05  1.6632e+04  1.3724e+12  
  3999  6.0125e+05  1.6632e+04  1.3727e+12  
  4000  5.9505e+05  1.6632e+04  1.3730e+12  
  4001  5.8885e+05  1.6632e+04  1.3733e+12  
  4002  5.8265e+05  1.6632e+04  1.3735e+12  
  4003  5.7645e+05  1.6632e+04  1.3738e+12  
