# Equilibrium shape and gravity solved with 4th-order Theory of Figures
#
# Model name: uranus
#
# Scalar quantities:
# N levels = 4096
# xlevels = 256
# Mass M = 8.681327149505273e+25 kg
# Mean radius       s0 = 2.538871e+07 m
# Equatorial radius a0 = 2.555900e+07 m
# Rotation period P = 62063.7 s
# Rotation parameter m = 0.028857
# Rotation parameter q = 0.029534
# Normalized MOI = 0.225849
#
# Calculated gravity zonal harmonics (x 10^6):
# J0  = -1000570.928990
# J2  =  3509.293304
# J4  =   -35.742893
# J6  =     0.631522
# J8  =    -0.016567
#
# Column data description (MKS):
# i     - level surface index (increasing with depth)
# s_i   - mean radius of level surface i
# rho_i - density on level surfaces i
# P_i   - pressure on level surface i
#
# Column data:
#    i     s_i         rho_i       P_i
  2529  9.7129e+06  2.8521e+03  3.3183e+11  
  2530  9.7067e+06  2.8522e+03  3.3203e+11  
  2531  9.7005e+06  2.8523e+03  3.3222e+11  
  2532  9.6943e+06  2.8523e+03  3.3241e+11  
  2533  9.6881e+06  2.8524e+03  3.3260e+11  
  2534  9.6819e+06  2.8524e+03  3.3280e+11  
  2535  9.6757e+06  2.8525e+03  3.3299e+11  
  2536  9.6695e+06  2.8526e+03  3.3318e+11  
  2537  9.6633e+06  2.8526e+03  3.3338e+11  
  2538  9.6571e+06  2.8527e+03  3.3357e+11  
  2539  9.6509e+06  2.8528e+03  3.3376e+11  
  2540  9.6447e+06  2.8528e+03  3.3396e+11  
  2541  9.6385e+06  2.8529e+03  3.3415e+11  
  2542  9.6323e+06  2.8530e+03  3.3434e+11  
  2543  9.6261e+06  2.8530e+03  3.3453e+11  
  2544  9.6199e+06  2.8531e+03  3.3473e+11  
  2545  9.6137e+06  2.8532e+03  3.3492e+11  
  2546  9.6075e+06  2.8532e+03  3.3511e+11  
  2547  9.6013e+06  2.8533e+03  3.3531e+11  
  2548  9.5951e+06  2.8534e+03  3.3550e+11  
  2549  9.5889e+06  2.8534e+03  3.3569e+11  
  2550  9.5827e+06  2.8535e+03  3.3589e+11  
  2551  9.5766e+06  2.8535e+03  3.3608e+11  
  2552  9.5704e+06  2.8536e+03  3.3627e+11  
  2553  9.5642e+06  2.8537e+03  3.3646e+11  
  2554  9.5580e+06  2.8537e+03  3.3666e+11  
  2555  9.5518e+06  2.8538e+03  3.3685e+11  
  2556  9.5456e+06  2.8539e+03  3.3704e+11  
  2557  9.5394e+06  2.8539e+03  3.3724e+11  
  2558  9.5332e+06  2.8540e+03  3.3743e+11  
  2559  9.5270e+06  2.8541e+03  3.3762e+11  
  2560  9.5208e+06  2.8541e+03  3.3782e+11  
  2561  9.5146e+06  2.8542e+03  3.3801e+11  
  2562  9.5084e+06  2.8543e+03  3.3820e+11  
  2563  9.5022e+06  2.8544e+03  3.3839e+11  
  2564  9.4960e+06  2.8544e+03  3.3859e+11  
  2565  9.4898e+06  2.8545e+03  3.3878e+11  
  2566  9.4836e+06  2.8546e+03  3.3897e+11  
  2567  9.4774e+06  2.8546e+03  3.3917e+11  
  2568  9.4712e+06  2.8547e+03  3.3936e+11  
  2569  9.4650e+06  2.8548e+03  3.3955e+11  
  2570  9.4588e+06  2.8548e+03  3.3974e+11  
  2571  9.4526e+06  2.8549e+03  3.3994e+11  
  2572  9.4464e+06  2.8550e+03  3.4013e+11  
  2573  9.4402e+06  2.8550e+03  3.4032e+11  
  2574  9.4340e+06  2.8551e+03  3.4052e+11  
  2575  9.4278e+06  2.8552e+03  3.4071e+11  
  2576  9.4216e+06  2.8552e+03  3.4090e+11  
  2577  9.4154e+06  2.8553e+03  3.4109e+11  
  2578  9.4092e+06  2.8554e+03  3.4129e+11  
  2579  9.4030e+06  2.8555e+03  3.4148e+11  
  2580  9.3968e+06  2.8555e+03  3.4167e+11  
  2581  9.3906e+06  2.8556e+03  3.4187e+11  
  2582  9.3844e+06  2.8557e+03  3.4206e+11  
  2583  9.3782e+06  2.8557e+03  3.4225e+11  
  2584  9.3720e+06  2.8558e+03  3.4244e+11  
  2585  9.3658e+06  2.8559e+03  3.4264e+11  
  2586  9.3596e+06  2.8559e+03  3.4283e+11  
  2587  9.3534e+06  2.8560e+03  3.4302e+11  
  2588  9.3472e+06  2.8561e+03  3.4322e+11  
  2589  9.3410e+06  2.8562e+03  3.4341e+11  
  2590  9.3348e+06  2.8562e+03  3.4360e+11  
  2591  9.3286e+06  2.8563e+03  3.4379e+11  
  2592  9.3224e+06  2.8564e+03  3.4399e+11  
  2593  9.3162e+06  2.8564e+03  3.4418e+11  
  2594  9.3100e+06  2.8565e+03  3.4437e+11  
  2595  9.3038e+06  2.8566e+03  3.4457e+11  
  2596  9.2976e+06  2.8567e+03  3.4476e+11  
  2597  9.2914e+06  2.8567e+03  3.4495e+11  
  2598  9.2852e+06  2.8568e+03  3.4514e+11  
  2599  9.2790e+06  2.8569e+03  3.4534e+11  
  2600  9.2728e+06  2.8570e+03  3.4553e+11  
  2601  9.2666e+06  2.8570e+03  3.4572e+11  
  2602  9.2604e+06  2.8571e+03  3.4592e+11  
  2603  9.2542e+06  2.8572e+03  3.4611e+11  
  2604  9.2480e+06  2.8573e+03  3.4630e+11  
  2605  9.2418e+06  2.8573e+03  3.4649e+11  
  2606  9.2356e+06  2.8574e+03  3.4669e+11  
  2607  9.2294e+06  2.8575e+03  3.4688e+11  
  2608  9.2232e+06  2.8576e+03  3.4707e+11  
  2609  9.2170e+06  2.8576e+03  3.4727e+11  
  2610  9.2108e+06  2.8577e+03  3.4746e+11  
  2611  9.2046e+06  2.8578e+03  3.4765e+11  
  2612  9.1984e+06  2.8579e+03  3.4784e+11  
  2613  9.1922e+06  2.8579e+03  3.4804e+11  
  2614  9.1861e+06  2.8580e+03  3.4823e+11  
  2615  9.1799e+06  2.8581e+03  3.4842e+11  
  2616  9.1737e+06  2.8582e+03  3.4862e+11  
  2617  9.1675e+06  2.8582e+03  3.4881e+11  
  2618  9.1613e+06  2.8583e+03  3.4900e+11  
  2619  9.1551e+06  2.8584e+03  3.4919e+11  
  2620  9.1489e+06  2.8585e+03  3.4939e+11  
  2621  9.1427e+06  2.8585e+03  3.4958e+11  
  2622  9.1365e+06  2.8586e+03  3.4977e+11  
  2623  9.1303e+06  2.8587e+03  3.4997e+11  
  2624  9.1241e+06  2.8588e+03  3.5016e+11  
  2625  9.1179e+06  2.8588e+03  3.5035e+11  
  2626  9.1117e+06  2.8589e+03  3.5055e+11  
  2627  9.1055e+06  2.8590e+03  3.5074e+11  
  2628  9.0993e+06  2.8591e+03  3.5093e+11  
  2629  9.0931e+06  2.8592e+03  3.5112e+11  
  2630  9.0869e+06  2.8592e+03  3.5132e+11  
  2631  9.0807e+06  2.8593e+03  3.5151e+11  
  2632  9.0745e+06  2.8594e+03  3.5170e+11  
  2633  9.0683e+06  2.8595e+03  3.5190e+11  
  2634  9.0621e+06  2.8596e+03  3.5209e+11  
  2635  9.0559e+06  2.8596e+03  3.5228e+11  
  2636  9.0497e+06  2.8597e+03  3.5248e+11  
  2637  9.0435e+06  2.8598e+03  3.5267e+11  
  2638  9.0373e+06  2.8599e+03  3.5286e+11  
  2639  9.0311e+06  2.8600e+03  3.5305e+11  
  2640  9.0249e+06  2.8600e+03  3.5325e+11  
  2641  9.0187e+06  2.8601e+03  3.5344e+11  
  2642  9.0125e+06  2.8602e+03  3.5363e+11  
  2643  9.0063e+06  2.8603e+03  3.5383e+11  
  2644  9.0001e+06  2.8604e+03  3.5402e+11  
  2645  8.9939e+06  2.8604e+03  3.5421e+11  
  2646  8.9877e+06  2.8605e+03  3.5441e+11  
  2647  8.9815e+06  2.8606e+03  3.5460e+11  
  2648  8.9753e+06  2.8607e+03  3.5479e+11  
  2649  8.9691e+06  2.8608e+03  3.5499e+11  
  2650  8.9629e+06  2.8609e+03  3.5518e+11  
  2651  8.9567e+06  2.8609e+03  3.5537e+11  
  2652  8.9505e+06  2.8610e+03  3.5557e+11  
  2653  8.9443e+06  2.8611e+03  3.5576e+11  
  2654  8.9381e+06  2.8612e+03  3.5595e+11  
  2655  8.9319e+06  2.8613e+03  3.5614e+11  
  2656  8.9257e+06  2.8614e+03  3.5634e+11  
  2657  8.9195e+06  2.8614e+03  3.5653e+11  
  2658  8.9133e+06  2.8615e+03  3.5672e+11  
  2659  8.9071e+06  2.8616e+03  3.5692e+11  
  2660  8.9009e+06  2.8617e+03  3.5711e+11  
  2661  8.8947e+06  2.8618e+03  3.5730e+11  
  2662  8.8885e+06  2.8619e+03  3.5750e+11  
  2663  8.8823e+06  2.8619e+03  3.5769e+11  
  2664  8.8761e+06  2.8620e+03  3.5788e+11  
  2665  8.8699e+06  2.8621e+03  3.5808e+11  
  2666  8.8637e+06  2.8622e+03  3.5827e+11  
  2667  8.8575e+06  2.8623e+03  3.5846e+11  
  2668  8.8513e+06  2.8624e+03  3.5866e+11  
  2669  8.8451e+06  2.8625e+03  3.5885e+11  
  2670  8.8389e+06  2.8625e+03  3.5904e+11  
  2671  8.8327e+06  2.8626e+03  3.5924e+11  
  2672  8.8265e+06  2.8627e+03  3.5943e+11  
  2673  8.8203e+06  2.8628e+03  3.5963e+11  
  2674  8.8141e+06  2.8629e+03  3.5982e+11  
  2675  8.8079e+06  2.8630e+03  3.6001e+11  
  2676  8.8017e+06  2.8631e+03  3.6021e+11  
  2677  8.7956e+06  2.8632e+03  3.6040e+11  
  2678  8.7894e+06  2.8632e+03  3.6059e+11  
  2679  8.7832e+06  2.8633e+03  3.6079e+11  
  2680  8.7770e+06  2.8634e+03  3.6098e+11  
  2681  8.7708e+06  2.8635e+03  3.6117e+11  
  2682  8.7646e+06  2.8636e+03  3.6137e+11  
  2683  8.7584e+06  2.8637e+03  3.6156e+11  
  2684  8.7522e+06  2.8638e+03  3.6175e+11  
  2685  8.7460e+06  2.8639e+03  3.6195e+11  
  2686  8.7398e+06  2.8640e+03  3.6214e+11  
  2687  8.7336e+06  2.8641e+03  3.6234e+11  
  2688  8.7274e+06  2.8641e+03  3.6253e+11  
  2689  8.7212e+06  2.8642e+03  3.6272e+11  
  2690  8.7150e+06  2.8643e+03  3.6292e+11  
  2691  8.7088e+06  2.8644e+03  3.6311e+11  
  2692  8.7026e+06  2.8645e+03  3.6330e+11  
  2693  8.6964e+06  2.8646e+03  3.6350e+11  
  2694  8.6902e+06  2.8647e+03  3.6369e+11  
  2695  8.6840e+06  2.8648e+03  3.6389e+11  
  2696  8.6778e+06  2.8649e+03  3.6408e+11  
  2697  8.6716e+06  2.8650e+03  3.6427e+11  
  2698  8.6654e+06  2.8651e+03  3.6447e+11  
  2699  8.6592e+06  2.8652e+03  3.6466e+11  
  2700  8.6530e+06  2.8653e+03  3.6486e+11  
  2701  8.6468e+06  2.8654e+03  3.6505e+11  
  2702  8.6406e+06  2.8654e+03  3.6524e+11  
  2703  8.6344e+06  2.8655e+03  3.6544e+11  
  2704  8.6282e+06  2.8656e+03  3.6563e+11  
  2705  8.6220e+06  2.8657e+03  3.6583e+11  
  2706  8.6158e+06  2.8658e+03  3.6602e+11  
  2707  8.6096e+06  2.8659e+03  3.6621e+11  
  2708  8.6034e+06  2.8660e+03  3.6641e+11  
  2709  8.5972e+06  2.8661e+03  3.6660e+11  
  2710  8.5910e+06  2.8662e+03  3.6680e+11  
  2711  8.5848e+06  2.8663e+03  3.6699e+11  
  2712  8.5786e+06  2.8664e+03  3.6719e+11  
  2713  8.5724e+06  2.8665e+03  3.6738e+11  
  2714  8.5662e+06  2.8666e+03  3.6757e+11  
  2715  8.5600e+06  2.8667e+03  3.6777e+11  
  2716  8.5538e+06  2.8668e+03  3.6796e+11  
  2717  8.5476e+06  2.8669e+03  3.6816e+11  
  2718  8.5414e+06  2.8670e+03  3.6835e+11  
  2719  8.5352e+06  2.8671e+03  3.6855e+11  
  2720  8.5290e+06  2.8672e+03  3.6874e+11  
  2721  8.5228e+06  2.8673e+03  3.6894e+11  
  2722  8.5166e+06  2.8674e+03  3.6913e+11  
  2723  8.5104e+06  2.8675e+03  3.6932e+11  
  2724  8.5042e+06  2.8676e+03  3.6952e+11  
  2725  8.4980e+06  2.8677e+03  3.6971e+11  
  2726  8.4918e+06  2.8678e+03  3.6991e+11  
  2727  8.4856e+06  2.8679e+03  3.7010e+11  
  2728  8.4794e+06  2.8680e+03  3.7030e+11  
  2729  8.4732e+06  2.8681e+03  3.7049e+11  
  2730  8.4670e+06  2.8682e+03  3.7069e+11  
  2731  8.4608e+06  2.8683e+03  3.7088e+11  
  2732  8.4546e+06  2.8684e+03  3.7108e+11  
  2733  8.4484e+06  2.8685e+03  3.7127e+11  
  2734  8.4422e+06  2.8686e+03  3.7147e+11  
  2735  8.4360e+06  2.8687e+03  3.7166e+11  
  2736  8.4298e+06  2.8688e+03  3.7186e+11  
  2737  8.4236e+06  2.8689e+03  3.7205e+11  
  2738  8.4174e+06  2.8690e+03  3.7225e+11  
  2739  8.4112e+06  2.8691e+03  3.7244e+11  
  2740  8.4051e+06  2.8692e+03  3.7264e+11  
  2741  8.3989e+06  2.8693e+03  3.7283e+11  
  2742  8.3927e+06  2.8694e+03  3.7303e+11  
  2743  8.3865e+06  2.8695e+03  3.7322e+11  
  2744  8.3803e+06  2.8696e+03  3.7342e+11  
  2745  8.3741e+06  2.8698e+03  3.7361e+11  
  2746  8.3679e+06  2.8699e+03  3.7381e+11  
  2747  8.3617e+06  2.8700e+03  3.7400e+11  
  2748  8.3555e+06  2.8701e+03  3.7420e+11  
  2749  8.3493e+06  2.8702e+03  3.7439e+11  
  2750  8.3431e+06  2.8703e+03  3.7459e+11  
  2751  8.3369e+06  2.8704e+03  3.7478e+11  
  2752  8.3307e+06  2.8705e+03  3.7498e+11  
  2753  8.3245e+06  2.8706e+03  3.7517e+11  
  2754  8.3183e+06  2.8707e+03  3.7537e+11  
  2755  8.3121e+06  2.8708e+03  3.7557e+11  
  2756  8.3059e+06  2.8709e+03  3.7576e+11  
  2757  8.2997e+06  2.8711e+03  3.7596e+11  
  2758  8.2935e+06  2.8712e+03  3.7615e+11  
  2759  8.2873e+06  2.8713e+03  3.7635e+11  
  2760  8.2811e+06  2.8714e+03  3.7654e+11  
  2761  8.2749e+06  2.8715e+03  3.7674e+11  
  2762  8.2687e+06  2.8716e+03  3.7694e+11  
  2763  8.2625e+06  2.8717e+03  3.7713e+11  
  2764  8.2563e+06  2.8718e+03  3.7733e+11  
  2765  8.2501e+06  2.8719e+03  3.7752e+11  
  2766  8.2439e+06  2.8721e+03  3.7772e+11  
  2767  8.2377e+06  2.8722e+03  3.7792e+11  
  2768  8.2315e+06  2.8723e+03  3.7811e+11  
  2769  8.2253e+06  2.8724e+03  3.7831e+11  
  2770  8.2191e+06  2.8725e+03  3.7850e+11  
  2771  8.2129e+06  2.8726e+03  3.7870e+11  
  2772  8.2067e+06  2.8727e+03  3.7890e+11  
  2773  8.2005e+06  2.8729e+03  3.7909e+11  
  2774  8.1943e+06  2.8730e+03  3.7929e+11  
  2775  8.1881e+06  2.8731e+03  3.7948e+11  
  2776  8.1819e+06  2.8732e+03  3.7968e+11  
  2777  8.1757e+06  2.8733e+03  3.7988e+11  
  2778  8.1695e+06  2.8734e+03  3.8007e+11  
  2779  8.1633e+06  2.8736e+03  3.8027e+11  
  2780  8.1571e+06  2.8737e+03  3.8047e+11  
  2781  8.1509e+06  2.8738e+03  3.8066e+11  
  2782  8.1447e+06  2.8739e+03  3.8086e+11  
  2783  8.1385e+06  2.8740e+03  3.8106e+11  
  2784  8.1323e+06  2.8742e+03  3.8125e+11  
  2785  8.1261e+06  2.8743e+03  3.8145e+11  
  2786  8.1199e+06  2.8744e+03  3.8165e+11  
  2787  8.1137e+06  2.8745e+03  3.8184e+11  
  2788  8.1075e+06  2.8746e+03  3.8204e+11  
  2789  8.1013e+06  2.8748e+03  3.8224e+11  
  2790  8.0951e+06  2.8749e+03  3.8243e+11  
  2791  8.0889e+06  2.8750e+03  3.8263e+11  
  2792  8.0827e+06  2.8751e+03  3.8283e+11  
  2793  8.0765e+06  2.8752e+03  3.8303e+11  
  2794  8.0703e+06  2.8754e+03  3.8322e+11  
  2795  8.0641e+06  2.8755e+03  3.8342e+11  
  2796  8.0579e+06  2.8756e+03  3.8362e+11  
  2797  8.0517e+06  2.8757e+03  3.8381e+11  
  2798  8.0455e+06  2.8759e+03  3.8401e+11  
  2799  8.0393e+06  2.8760e+03  3.8421e+11  
  2800  8.0331e+06  2.8761e+03  3.8441e+11  
  2801  8.0269e+06  2.8762e+03  3.8460e+11  
  2802  8.0207e+06  2.8764e+03  3.8480e+11  
  2803  8.0146e+06  2.8765e+03  3.8500e+11  
  2804  8.0084e+06  2.8766e+03  3.8520e+11  
  2805  8.0022e+06  2.8767e+03  3.8539e+11  
  2806  7.9960e+06  2.8769e+03  3.8559e+11  
  2807  7.9898e+06  2.8770e+03  3.8579e+11  
  2808  7.9836e+06  2.8771e+03  3.8599e+11  
  2809  7.9774e+06  2.8773e+03  3.8619e+11  
  2810  7.9712e+06  2.8774e+03  3.8638e+11  
  2811  7.9650e+06  2.8775e+03  3.8658e+11  
  2812  7.9588e+06  2.8777e+03  3.8678e+11  
  2813  7.9526e+06  2.8778e+03  3.8698e+11  
  2814  7.9464e+06  2.8779e+03  3.8718e+11  
  2815  7.9402e+06  2.8780e+03  3.8737e+11  
  2816  7.9340e+06  2.8782e+03  3.8757e+11  
  2817  7.9278e+06  2.8783e+03  3.8777e+11  
  2818  7.9216e+06  2.8784e+03  3.8797e+11  
  2819  7.9154e+06  2.8786e+03  3.8817e+11  
  2820  7.9092e+06  2.8787e+03  3.8837e+11  
  2821  7.9030e+06  2.8788e+03  3.8856e+11  
  2822  7.8968e+06  2.8790e+03  3.8876e+11  
  2823  7.8906e+06  2.8791e+03  3.8896e+11  
  2824  7.8844e+06  2.8793e+03  3.8916e+11  
  2825  7.8782e+06  2.8794e+03  3.8936e+11  
  2826  7.8720e+06  2.8795e+03  3.8956e+11  
  2827  7.8658e+06  2.8797e+03  3.8976e+11  
  2828  7.8596e+06  2.8798e+03  3.8996e+11  
  2829  7.8534e+06  2.8799e+03  3.9016e+11  
  2830  7.8472e+06  2.8801e+03  3.9035e+11  
  2831  7.8410e+06  2.8802e+03  3.9055e+11  
  2832  7.8348e+06  2.8804e+03  3.9075e+11  
  2833  7.8286e+06  2.8805e+03  3.9095e+11  
  2834  7.8224e+06  2.8806e+03  3.9115e+11  
  2835  7.8162e+06  2.8808e+03  3.9135e+11  
  2836  7.8100e+06  2.8809e+03  3.9155e+11  
  2837  7.8038e+06  2.8811e+03  3.9175e+11  
  2838  7.7976e+06  2.8812e+03  3.9195e+11  
  2839  7.7914e+06  2.8813e+03  3.9215e+11  
  2840  7.7852e+06  2.8815e+03  3.9235e+11  
  2841  7.7790e+06  2.8816e+03  3.9255e+11  
  2842  7.7728e+06  2.8818e+03  3.9275e+11  
  2843  7.7666e+06  2.8819e+03  3.9295e+11  
  2844  7.7604e+06  2.8821e+03  3.9315e+11  
  2845  7.7542e+06  2.8822e+03  3.9335e+11  
  2846  7.7480e+06  2.8824e+03  3.9355e+11  
  2847  7.7418e+06  2.8825e+03  3.9375e+11  
  2848  7.7356e+06  2.8826e+03  3.9395e+11  
  2849  7.7294e+06  2.8828e+03  3.9415e+11  
  2850  7.7232e+06  2.8829e+03  3.9435e+11  
  2851  7.7170e+06  2.8831e+03  3.9455e+11  
  2852  7.7108e+06  2.8832e+03  3.9475e+11  
  2853  7.7046e+06  2.8834e+03  3.9495e+11  
  2854  7.6984e+06  2.8835e+03  3.9515e+11  
  2855  7.6922e+06  2.8837e+03  3.9535e+11  
  2856  7.6860e+06  2.8838e+03  3.9555e+11  
  2857  7.6798e+06  2.8840e+03  3.9575e+11  
  2858  7.6736e+06  2.8841e+03  3.9595e+11  
  2859  7.6674e+06  2.8843e+03  3.9615e+11  
  2860  7.6612e+06  2.8845e+03  3.9635e+11  
  2861  7.6550e+06  2.8846e+03  3.9656e+11  
  2862  7.6488e+06  2.8848e+03  3.9676e+11  
  2863  7.6426e+06  2.8849e+03  3.9696e+11  
  2864  7.6364e+06  2.8851e+03  3.9716e+11  
  2865  7.6302e+06  2.8852e+03  3.9736e+11  
  2866  7.6241e+06  2.8854e+03  3.9756e+11  
  2867  7.6179e+06  2.8855e+03  3.9776e+11  
  2868  7.6117e+06  2.8857e+03  3.9797e+11  
  2869  7.6055e+06  2.8859e+03  3.9817e+11  
  2870  7.5993e+06  2.8860e+03  3.9837e+11  
  2871  7.5931e+06  2.8862e+03  3.9857e+11  
  2872  7.5869e+06  2.8863e+03  3.9877e+11  
  2873  7.5807e+06  2.8865e+03  3.9897e+11  
  2874  7.5745e+06  2.8867e+03  3.9918e+11  
  2875  7.5683e+06  2.8868e+03  3.9938e+11  
  2876  7.5621e+06  2.8870e+03  3.9958e+11  
  2877  7.5559e+06  2.8871e+03  3.9978e+11  
  2878  7.5497e+06  2.8873e+03  3.9998e+11  
  2879  7.5435e+06  2.8875e+03  4.0019e+11  
  2880  7.5373e+06  2.8876e+03  4.0039e+11  
  2881  7.5311e+06  2.8878e+03  4.0059e+11  
  2882  7.5249e+06  2.8880e+03  4.0079e+11  
  2883  7.5187e+06  2.8881e+03  4.0100e+11  
  2884  7.5125e+06  2.8883e+03  4.0120e+11  
  2885  7.5063e+06  2.8885e+03  4.0140e+11  
  2886  7.5001e+06  2.8886e+03  4.0161e+11  
  2887  7.4939e+06  2.8888e+03  4.0181e+11  
  2888  7.4877e+06  2.8890e+03  4.0201e+11  
  2889  7.4815e+06  2.8892e+03  4.0222e+11  
  2890  7.4753e+06  2.8893e+03  4.0242e+11  
  2891  7.4691e+06  2.8895e+03  4.0262e+11  
  2892  7.4629e+06  2.8897e+03  4.0283e+11  
  2893  7.4567e+06  2.8898e+03  4.0303e+11  
  2894  7.4505e+06  2.8900e+03  4.0323e+11  
  2895  7.4443e+06  2.8902e+03  4.0344e+11  
  2896  7.4381e+06  2.8904e+03  4.0364e+11  
  2897  7.4319e+06  2.8905e+03  4.0384e+11  
  2898  7.4257e+06  2.8907e+03  4.0405e+11  
  2899  7.4195e+06  2.8909e+03  4.0425e+11  
  2900  7.4133e+06  2.8911e+03  4.0446e+11  
  2901  7.4071e+06  2.8913e+03  4.0466e+11  
  2902  7.4009e+06  2.8914e+03  4.0486e+11  
  2903  7.3947e+06  2.8916e+03  4.0507e+11  
  2904  7.3885e+06  2.8918e+03  4.0527e+11  
  2905  7.3823e+06  2.8920e+03  4.0548e+11  
  2906  7.3761e+06  2.8922e+03  4.0568e+11  
  2907  7.3699e+06  2.8923e+03  4.0589e+11  
  2908  7.3637e+06  2.8925e+03  4.0609e+11  
  2909  7.3575e+06  2.8927e+03  4.0630e+11  
  2910  7.3513e+06  2.8929e+03  4.0650e+11  
  2911  7.3451e+06  2.8931e+03  4.0671e+11  
  2912  7.3389e+06  2.8933e+03  4.0691e+11  
  2913  7.3327e+06  2.8935e+03  4.0712e+11  
  2914  7.3265e+06  2.8936e+03  4.0732e+11  
  2915  7.3203e+06  2.8938e+03  4.0753e+11  
  2916  7.3141e+06  2.8940e+03  4.0773e+11  
  2917  7.3079e+06  2.8942e+03  4.0794e+11  
  2918  7.3017e+06  2.8944e+03  4.0814e+11  
  2919  7.2955e+06  2.8946e+03  4.0835e+11  
  2920  7.2893e+06  2.8948e+03  4.0856e+11  
  2921  7.2831e+06  2.8950e+03  4.0876e+11  
  2922  7.2769e+06  2.8952e+03  4.0897e+11  
  2923  7.2707e+06  2.8954e+03  4.0917e+11  
  2924  7.2645e+06  2.8956e+03  4.0938e+11  
  2925  7.2583e+06  2.8958e+03  4.0959e+11  
  2926  7.2521e+06  2.8960e+03  4.0979e+11  
  2927  7.2459e+06  2.8962e+03  4.1000e+11  
  2928  7.2397e+06  2.8964e+03  4.1021e+11  
  2929  7.2336e+06  2.8966e+03  4.1041e+11  
  2930  7.2274e+06  2.8968e+03  4.1062e+11  
  2931  7.2212e+06  2.8970e+03  4.1083e+11  
  2932  7.2150e+06  2.8972e+03  4.1104e+11  
  2933  7.2088e+06  2.8974e+03  4.1124e+11  
  2934  7.2026e+06  2.8976e+03  4.1145e+11  
  2935  7.1964e+06  2.8978e+03  4.1166e+11  
  2936  7.1902e+06  2.8980e+03  4.1186e+11  
  2937  7.1840e+06  2.8982e+03  4.1207e+11  
  2938  7.1778e+06  2.8984e+03  4.1228e+11  
  2939  7.1716e+06  2.8986e+03  4.1249e+11  
  2940  7.1654e+06  2.8988e+03  4.1270e+11  
  2941  7.1592e+06  2.8990e+03  4.1290e+11  
  2942  7.1530e+06  2.8992e+03  4.1311e+11  
  2943  7.1468e+06  2.8994e+03  4.1332e+11  
  2944  7.1406e+06  2.8996e+03  4.1353e+11  
  2945  7.1344e+06  2.8999e+03  4.1374e+11  
  2946  7.1282e+06  2.9001e+03  4.1395e+11  
  2947  7.1220e+06  2.9003e+03  4.1415e+11  
  2948  7.1158e+06  2.9005e+03  4.1436e+11  
  2949  7.1096e+06  2.9007e+03  4.1457e+11  
  2950  7.1034e+06  2.9009e+03  4.1478e+11  
  2951  7.0972e+06  2.9012e+03  4.1499e+11  
  2952  7.0910e+06  2.9014e+03  4.1520e+11  
  2953  7.0848e+06  2.9016e+03  4.1541e+11  
  2954  7.0786e+06  2.9018e+03  4.1562e+11  
  2955  7.0724e+06  2.9020e+03  4.1583e+11  
  2956  7.0662e+06  2.9023e+03  4.1604e+11  
  2957  7.0600e+06  2.9025e+03  4.1625e+11  
  2958  7.0538e+06  2.9027e+03  4.1646e+11  
  2959  7.0476e+06  2.9029e+03  4.1667e+11  
  2960  7.0414e+06  2.9032e+03  4.1688e+11  
  2961  7.0352e+06  2.9034e+03  4.1709e+11  
  2962  7.0290e+06  2.9036e+03  4.1730e+11  
  2963  7.0228e+06  2.9039e+03  4.1751e+11  
  2964  7.0166e+06  2.9041e+03  4.1772e+11  
  2965  7.0104e+06  2.9043e+03  4.1793e+11  
  2966  7.0042e+06  2.9046e+03  4.1814e+11  
  2967  6.9980e+06  2.9048e+03  4.1835e+11  
  2968  6.9918e+06  2.9050e+03  4.1856e+11  
  2969  6.9856e+06  2.9053e+03  4.1877e+11  
  2970  6.9794e+06  2.9055e+03  4.1899e+11  
  2971  6.9732e+06  2.9057e+03  4.1920e+11  
  2972  6.9670e+06  2.9060e+03  4.1941e+11  
  2973  6.9608e+06  2.9062e+03  4.1962e+11  
  2974  6.9546e+06  2.9065e+03  4.1983e+11  
  2975  6.9484e+06  2.9067e+03  4.2004e+11  
  2976  6.9422e+06  2.9070e+03  4.2026e+11  
  2977  6.9360e+06  2.9072e+03  4.2047e+11  
  2978  6.9298e+06  2.9074e+03  4.2068e+11  
  2979  6.9236e+06  2.9077e+03  4.2089e+11  
  2980  6.9174e+06  2.9079e+03  4.2111e+11  
  2981  6.9112e+06  2.9082e+03  4.2132e+11  
  2982  6.9050e+06  2.9084e+03  4.2153e+11  
  2983  6.8988e+06  2.9087e+03  4.2174e+11  
  2984  6.8926e+06  2.9090e+03  4.2196e+11  
  2985  6.8864e+06  2.9092e+03  4.2217e+11  
  2986  6.8802e+06  2.9095e+03  4.2238e+11  
  2987  6.8740e+06  2.9097e+03  4.2260e+11  
  2988  6.8678e+06  2.9100e+03  4.2281e+11  
  2989  6.8616e+06  2.9102e+03  4.2303e+11  
  2990  6.8554e+06  2.9105e+03  4.2324e+11  
  2991  6.8492e+06  2.9108e+03  4.2345e+11  
  2992  6.8430e+06  2.9110e+03  4.2367e+11  
  2993  6.8369e+06  2.9113e+03  4.2388e+11  
  2994  6.8307e+06  2.9116e+03  4.2410e+11  
  2995  6.8245e+06  2.9118e+03  4.2431e+11  
  2996  6.8183e+06  2.9121e+03  4.2453e+11  
  2997  6.8121e+06  2.9124e+03  4.2474e+11  
