# Equilibrium shape and gravity solved with 4th-order Theory of Figures
#
# Model name: uranus
#
# Scalar quantities:
# N levels = 4096
# xlevels = 256
# Mass M = 8.681198782268711e+25 kg
# Mean radius       s0 = 2.538871e+07 m
# Equatorial radius a0 = 2.555900e+07 m
# Rotation period P = 62063.7 s
# Rotation parameter m = 0.028857
# Rotation parameter q = 0.029534
# Normalized MOI = 0.226663
#
# Calculated gravity zonal harmonics (x 10^6):
# J0  = -1000510.937028
# J2  =  3511.648568
# J4  =   -30.889968
# J6  =     0.446919
# J8  =    -0.010010
#
# Column data description (MKS):
# i     - level surface index (increasing with depth)
# s_i   - mean radius of level surface i
# rho_i - density on level surfaces i
# P_i   - pressure on level surface i
#
# Column data:
#    i     s_i         rho_i       P_i
  2528  9.7191e+06  3.0063e+03  3.3553e+11  
  2529  9.7129e+06  3.0063e+03  3.3569e+11  
  2530  9.7067e+06  3.0064e+03  3.3586e+11  
  2531  9.7005e+06  3.0064e+03  3.3602e+11  
  2532  9.6943e+06  3.0064e+03  3.3619e+11  
  2533  9.6881e+06  3.0064e+03  3.3635e+11  
  2534  9.6819e+06  3.0064e+03  3.3652e+11  
  2535  9.6757e+06  3.0064e+03  3.3668e+11  
  2536  9.6695e+06  3.0065e+03  3.3685e+11  
  2537  9.6633e+06  3.0065e+03  3.3701e+11  
  2538  9.6571e+06  3.0065e+03  3.3718e+11  
  2539  9.6509e+06  3.0065e+03  3.3734e+11  
  2540  9.6447e+06  3.0065e+03  3.3751e+11  
  2541  9.6385e+06  3.0066e+03  3.3767e+11  
  2542  9.6323e+06  3.0066e+03  3.3784e+11  
  2543  9.6261e+06  3.0066e+03  3.3800e+11  
  2544  9.6199e+06  3.0066e+03  3.3817e+11  
  2545  9.6137e+06  3.0066e+03  3.3833e+11  
  2546  9.6075e+06  3.0067e+03  3.3850e+11  
  2547  9.6013e+06  3.0067e+03  3.3866e+11  
  2548  9.5951e+06  3.0067e+03  3.3882e+11  
  2549  9.5890e+06  3.0067e+03  3.3899e+11  
  2550  9.5828e+06  3.0067e+03  3.3915e+11  
  2551  9.5766e+06  3.0067e+03  3.3932e+11  
  2552  9.5704e+06  3.0068e+03  3.3948e+11  
  2553  9.5642e+06  3.0068e+03  3.3964e+11  
  2554  9.5580e+06  3.0068e+03  3.3981e+11  
  2555  9.5518e+06  3.0068e+03  3.3997e+11  
  2556  9.5456e+06  3.0068e+03  3.4013e+11  
  2557  9.5394e+06  3.0069e+03  3.4030e+11  
  2558  9.5332e+06  3.0069e+03  3.4046e+11  
  2559  9.5270e+06  3.0069e+03  3.4062e+11  
  2560  9.5208e+06  3.0069e+03  3.4079e+11  
  2561  9.5146e+06  3.0069e+03  3.4095e+11  
  2562  9.5084e+06  3.0070e+03  3.4111e+11  
  2563  9.5022e+06  3.0070e+03  3.4128e+11  
  2564  9.4960e+06  3.0070e+03  3.4144e+11  
  2565  9.4898e+06  3.0070e+03  3.4160e+11  
  2566  9.4836e+06  3.0070e+03  3.4176e+11  
  2567  9.4774e+06  3.0071e+03  3.4193e+11  
  2568  9.4712e+06  3.0071e+03  3.4209e+11  
  2569  9.4650e+06  3.0071e+03  3.4225e+11  
  2570  9.4588e+06  3.0071e+03  3.4241e+11  
  2571  9.4526e+06  3.0071e+03  3.4258e+11  
  2572  9.4464e+06  3.0071e+03  3.4274e+11  
  2573  9.4402e+06  3.0072e+03  3.4290e+11  
  2574  9.4340e+06  3.0072e+03  3.4306e+11  
  2575  9.4278e+06  3.0072e+03  3.4323e+11  
  2576  9.4216e+06  3.0072e+03  3.4339e+11  
  2577  9.4154e+06  3.0072e+03  3.4355e+11  
  2578  9.4092e+06  3.0073e+03  3.4371e+11  
  2579  9.4030e+06  3.0073e+03  3.4387e+11  
  2580  9.3968e+06  3.0073e+03  3.4403e+11  
  2581  9.3906e+06  3.0073e+03  3.4420e+11  
  2582  9.3844e+06  3.0073e+03  3.4436e+11  
  2583  9.3782e+06  3.0074e+03  3.4452e+11  
  2584  9.3720e+06  3.0074e+03  3.4468e+11  
  2585  9.3658e+06  3.0074e+03  3.4484e+11  
  2586  9.3596e+06  3.0074e+03  3.4500e+11  
  2587  9.3534e+06  3.0074e+03  3.4516e+11  
  2588  9.3472e+06  3.0075e+03  3.4533e+11  
  2589  9.3410e+06  3.0075e+03  3.4549e+11  
  2590  9.3348e+06  3.0075e+03  3.4565e+11  
  2591  9.3286e+06  3.0075e+03  3.4581e+11  
  2592  9.3224e+06  3.0075e+03  3.4597e+11  
  2593  9.3162e+06  3.0076e+03  3.4613e+11  
  2594  9.3100e+06  3.0076e+03  3.4629e+11  
  2595  9.3038e+06  3.0076e+03  3.4645e+11  
  2596  9.2976e+06  3.0076e+03  3.4661e+11  
  2597  9.2914e+06  3.0076e+03  3.4677e+11  
  2598  9.2852e+06  3.0077e+03  3.4693e+11  
  2599  9.2790e+06  3.0077e+03  3.4709e+11  
  2600  9.2728e+06  3.0077e+03  3.4725e+11  
  2601  9.2666e+06  3.0077e+03  3.4741e+11  
  2602  9.2604e+06  3.0077e+03  3.4757e+11  
  2603  9.2542e+06  3.0078e+03  3.4773e+11  
  2604  9.2480e+06  3.0078e+03  3.4789e+11  
  2605  9.2418e+06  3.0078e+03  3.4805e+11  
  2606  9.2356e+06  3.0078e+03  3.4821e+11  
  2607  9.2294e+06  3.0079e+03  3.4837e+11  
  2608  9.2232e+06  3.0079e+03  3.4853e+11  
  2609  9.2170e+06  3.0079e+03  3.4869e+11  
  2610  9.2108e+06  3.0079e+03  3.4885e+11  
  2611  9.2046e+06  3.0079e+03  3.4901e+11  
  2612  9.1985e+06  3.0080e+03  3.4917e+11  
  2613  9.1923e+06  3.0080e+03  3.4933e+11  
  2614  9.1861e+06  3.0080e+03  3.4949e+11  
  2615  9.1799e+06  3.0080e+03  3.4965e+11  
  2616  9.1737e+06  3.0080e+03  3.4981e+11  
  2617  9.1675e+06  3.0081e+03  3.4996e+11  
  2618  9.1613e+06  3.0081e+03  3.5012e+11  
  2619  9.1551e+06  3.0081e+03  3.5028e+11  
  2620  9.1489e+06  3.0081e+03  3.5044e+11  
  2621  9.1427e+06  3.0081e+03  3.5060e+11  
  2622  9.1365e+06  3.0082e+03  3.5076e+11  
  2623  9.1303e+06  3.0082e+03  3.5092e+11  
  2624  9.1241e+06  3.0082e+03  3.5107e+11  
  2625  9.1179e+06  3.0082e+03  3.5123e+11  
  2626  9.1117e+06  3.0082e+03  3.5139e+11  
  2627  9.1055e+06  3.0083e+03  3.5155e+11  
  2628  9.0993e+06  3.0083e+03  3.5171e+11  
  2629  9.0931e+06  3.0083e+03  3.5187e+11  
  2630  9.0869e+06  3.0083e+03  3.5202e+11  
  2631  9.0807e+06  3.0084e+03  3.5218e+11  
  2632  9.0745e+06  3.0084e+03  3.5234e+11  
  2633  9.0683e+06  3.0084e+03  3.5250e+11  
  2634  9.0621e+06  3.0084e+03  3.5266e+11  
  2635  9.0559e+06  3.0084e+03  3.5281e+11  
  2636  9.0497e+06  3.0085e+03  3.5297e+11  
  2637  9.0435e+06  3.0085e+03  3.5313e+11  
  2638  9.0373e+06  3.0085e+03  3.5329e+11  
  2639  9.0311e+06  3.0085e+03  3.5344e+11  
  2640  9.0249e+06  3.0086e+03  3.5360e+11  
  2641  9.0187e+06  3.0086e+03  3.5376e+11  
  2642  9.0125e+06  3.0086e+03  3.5391e+11  
  2643  9.0063e+06  3.0086e+03  3.5407e+11  
  2644  9.0001e+06  3.0086e+03  3.5423e+11  
  2645  8.9939e+06  3.0087e+03  3.5439e+11  
  2646  8.9877e+06  3.0087e+03  3.5454e+11  
  2647  8.9815e+06  3.0087e+03  3.5470e+11  
  2648  8.9753e+06  3.0087e+03  3.5486e+11  
  2649  8.9691e+06  3.0088e+03  3.5501e+11  
  2650  8.9629e+06  3.0088e+03  3.5517e+11  
  2651  8.9567e+06  3.0088e+03  3.5532e+11  
  2652  8.9505e+06  3.0088e+03  3.5548e+11  
  2653  8.9443e+06  3.0088e+03  3.5564e+11  
  2654  8.9381e+06  3.0089e+03  3.5579e+11  
  2655  8.9319e+06  3.0089e+03  3.5595e+11  
  2656  8.9257e+06  3.0089e+03  3.5611e+11  
  2657  8.9195e+06  3.0089e+03  3.5626e+11  
  2658  8.9133e+06  3.0090e+03  3.5642e+11  
  2659  8.9071e+06  3.0090e+03  3.5657e+11  
  2660  8.9009e+06  3.0090e+03  3.5673e+11  
  2661  8.8947e+06  3.0090e+03  3.5689e+11  
  2662  8.8885e+06  3.0090e+03  3.5704e+11  
  2663  8.8823e+06  3.0091e+03  3.5720e+11  
  2664  8.8761e+06  3.0091e+03  3.5735e+11  
  2665  8.8699e+06  3.0091e+03  3.5751e+11  
  2666  8.8637e+06  3.0091e+03  3.5766e+11  
  2667  8.8575e+06  3.0092e+03  3.5782e+11  
  2668  8.8513e+06  3.0092e+03  3.5797e+11  
  2669  8.8451e+06  3.0092e+03  3.5813e+11  
  2670  8.8389e+06  3.0092e+03  3.5828e+11  
  2671  8.8327e+06  3.0093e+03  3.5844e+11  
  2672  8.8265e+06  3.0093e+03  3.5859e+11  
  2673  8.8203e+06  3.0093e+03  3.5875e+11  
  2674  8.8141e+06  3.0093e+03  3.5890e+11  
  2675  8.8080e+06  3.0093e+03  3.5906e+11  
  2676  8.8018e+06  3.0094e+03  3.5921e+11  
  2677  8.7956e+06  3.0094e+03  3.5937e+11  
  2678  8.7894e+06  3.0094e+03  3.5952e+11  
  2679  8.7832e+06  3.0094e+03  3.5968e+11  
  2680  8.7770e+06  3.0095e+03  3.5983e+11  
  2681  8.7708e+06  3.0095e+03  3.5999e+11  
  2682  8.7646e+06  3.0095e+03  3.6014e+11  
  2683  8.7584e+06  3.0095e+03  3.6029e+11  
  2684  8.7522e+06  3.0096e+03  3.6045e+11  
  2685  8.7460e+06  3.0096e+03  3.6060e+11  
  2686  8.7398e+06  3.0096e+03  3.6076e+11  
  2687  8.7336e+06  3.0096e+03  3.6091e+11  
  2688  8.7274e+06  3.0097e+03  3.6106e+11  
  2689  8.7212e+06  3.0097e+03  3.6122e+11  
  2690  8.7150e+06  3.0097e+03  3.6137e+11  
  2691  8.7088e+06  3.0097e+03  3.6153e+11  
  2692  8.7026e+06  3.0098e+03  3.6168e+11  
  2693  8.6964e+06  3.0098e+03  3.6183e+11  
  2694  8.6902e+06  3.0098e+03  3.6199e+11  
  2695  8.6840e+06  3.0098e+03  3.6214e+11  
  2696  8.6778e+06  3.0099e+03  3.6229e+11  
  2697  8.6716e+06  3.0099e+03  3.6245e+11  
  2698  8.6654e+06  3.0099e+03  3.6260e+11  
  2699  8.6592e+06  3.0099e+03  3.6275e+11  
  2700  8.6530e+06  3.0100e+03  3.6290e+11  
  2701  8.6468e+06  3.0100e+03  3.6306e+11  
  2702  8.6406e+06  3.0100e+03  3.6321e+11  
  2703  8.6344e+06  3.0100e+03  3.6336e+11  
  2704  8.6282e+06  3.0101e+03  3.6352e+11  
  2705  8.6220e+06  3.0101e+03  3.6367e+11  
  2706  8.6158e+06  3.0101e+03  3.6382e+11  
  2707  8.6096e+06  3.0101e+03  3.6397e+11  
  2708  8.6034e+06  3.0102e+03  3.6413e+11  
  2709  8.5972e+06  3.0102e+03  3.6428e+11  
  2710  8.5910e+06  3.0102e+03  3.6443e+11  
  2711  8.5848e+06  3.0102e+03  3.6458e+11  
  2712  8.5786e+06  3.0103e+03  3.6474e+11  
  2713  8.5724e+06  3.0103e+03  3.6489e+11  
  2714  8.5662e+06  3.0103e+03  3.6504e+11  
  2715  8.5600e+06  3.0103e+03  3.6519e+11  
  2716  8.5538e+06  3.0104e+03  3.6534e+11  
  2717  8.5476e+06  3.0104e+03  3.6550e+11  
  2718  8.5414e+06  3.0104e+03  3.6565e+11  
  2719  8.5352e+06  3.0104e+03  3.6580e+11  
  2720  8.5290e+06  3.0105e+03  3.6595e+11  
  2721  8.5228e+06  3.0105e+03  3.6610e+11  
  2722  8.5166e+06  3.0105e+03  3.6625e+11  
  2723  8.5104e+06  3.0105e+03  3.6641e+11  
  2724  8.5042e+06  3.0106e+03  3.6656e+11  
  2725  8.4980e+06  3.0106e+03  3.6671e+11  
  2726  8.4918e+06  3.0106e+03  3.6686e+11  
  2727  8.4856e+06  3.0106e+03  3.6701e+11  
  2728  8.4794e+06  3.0107e+03  3.6716e+11  
  2729  8.4732e+06  3.0107e+03  3.6731e+11  
  2730  8.4670e+06  3.0107e+03  3.6746e+11  
  2731  8.4608e+06  3.0108e+03  3.6761e+11  
  2732  8.4546e+06  3.0108e+03  3.6777e+11  
  2733  8.4484e+06  3.0108e+03  3.6792e+11  
  2734  8.4422e+06  3.0108e+03  3.6807e+11  
  2735  8.4360e+06  3.0109e+03  3.6822e+11  
  2736  8.4298e+06  3.0109e+03  3.6837e+11  
  2737  8.4236e+06  3.0109e+03  3.6852e+11  
  2738  8.4174e+06  3.0109e+03  3.6867e+11  
  2739  8.4113e+06  3.0110e+03  3.6882e+11  
  2740  8.4051e+06  3.0110e+03  3.6897e+11  
  2741  8.3989e+06  3.0110e+03  3.6912e+11  
  2742  8.3927e+06  3.0110e+03  3.6927e+11  
  2743  8.3865e+06  3.0111e+03  3.6942e+11  
  2744  8.3803e+06  3.0111e+03  3.6957e+11  
  2745  8.3741e+06  3.0111e+03  3.6972e+11  
  2746  8.3679e+06  3.0112e+03  3.6987e+11  
  2747  8.3617e+06  3.0112e+03  3.7002e+11  
  2748  8.3555e+06  3.0112e+03  3.7017e+11  
  2749  8.3493e+06  3.0112e+03  3.7032e+11  
  2750  8.3431e+06  3.0113e+03  3.7047e+11  
  2751  8.3369e+06  3.0113e+03  3.7062e+11  
  2752  8.3307e+06  3.0113e+03  3.7077e+11  
  2753  8.3245e+06  3.0114e+03  3.7092e+11  
  2754  8.3183e+06  3.0114e+03  3.7107e+11  
  2755  8.3121e+06  3.0114e+03  3.7122e+11  
  2756  8.3059e+06  3.0114e+03  3.7136e+11  
  2757  8.2997e+06  3.0115e+03  3.7151e+11  
  2758  8.2935e+06  3.0115e+03  3.7166e+11  
  2759  8.2873e+06  3.0115e+03  3.7181e+11  
  2760  8.2811e+06  3.0115e+03  3.7196e+11  
  2761  8.2749e+06  3.0116e+03  3.7211e+11  
  2762  8.2687e+06  3.0116e+03  3.7226e+11  
  2763  8.2625e+06  3.0116e+03  3.7241e+11  
  2764  8.2563e+06  3.0117e+03  3.7256e+11  
  2765  8.2501e+06  3.0117e+03  3.7270e+11  
  2766  8.2439e+06  3.0117e+03  3.7285e+11  
  2767  8.2377e+06  3.0118e+03  3.7300e+11  
  2768  8.2315e+06  3.0118e+03  3.7315e+11  
  2769  8.2253e+06  3.0118e+03  3.7330e+11  
  2770  8.2191e+06  3.0118e+03  3.7345e+11  
  2771  8.2129e+06  3.0119e+03  3.7360e+11  
  2772  8.2067e+06  3.0119e+03  3.7374e+11  
  2773  8.2005e+06  3.0119e+03  3.7389e+11  
  2774  8.1943e+06  3.0120e+03  3.7404e+11  
  2775  8.1881e+06  3.0120e+03  3.7419e+11  
  2776  8.1819e+06  3.0120e+03  3.7434e+11  
  2777  8.1757e+06  3.0120e+03  3.7448e+11  
  2778  8.1695e+06  3.0121e+03  3.7463e+11  
  2779  8.1633e+06  3.0121e+03  3.7478e+11  
  2780  8.1571e+06  3.0121e+03  3.7493e+11  
  2781  8.1509e+06  3.0122e+03  3.7507e+11  
  2782  8.1447e+06  3.0122e+03  3.7522e+11  
  2783  8.1385e+06  3.0122e+03  3.7537e+11  
  2784  8.1323e+06  3.0123e+03  3.7552e+11  
  2785  8.1261e+06  3.0123e+03  3.7566e+11  
  2786  8.1199e+06  3.0123e+03  3.7581e+11  
  2787  8.1137e+06  3.0123e+03  3.7596e+11  
  2788  8.1075e+06  3.0124e+03  3.7611e+11  
  2789  8.1013e+06  3.0124e+03  3.7625e+11  
  2790  8.0951e+06  3.0124e+03  3.7640e+11  
  2791  8.0889e+06  3.0125e+03  3.7655e+11  
  2792  8.0827e+06  3.0125e+03  3.7669e+11  
  2793  8.0765e+06  3.0125e+03  3.7684e+11  
  2794  8.0703e+06  3.0126e+03  3.7699e+11  
  2795  8.0641e+06  3.0126e+03  3.7713e+11  
  2796  8.0579e+06  3.0126e+03  3.7728e+11  
  2797  8.0517e+06  3.0127e+03  3.7743e+11  
  2798  8.0455e+06  3.0127e+03  3.7757e+11  
  2799  8.0393e+06  3.0127e+03  3.7772e+11  
  2800  8.0331e+06  3.0128e+03  3.7787e+11  
  2801  8.0269e+06  3.0128e+03  3.7801e+11  
  2802  8.0208e+06  3.0128e+03  3.7816e+11  
  2803  8.0146e+06  3.0128e+03  3.7830e+11  
  2804  8.0084e+06  3.0129e+03  3.7845e+11  
  2805  8.0022e+06  3.0129e+03  3.7860e+11  
  2806  7.9960e+06  3.0129e+03  3.7874e+11  
  2807  7.9898e+06  3.0130e+03  3.7889e+11  
  2808  7.9836e+06  3.0130e+03  3.7903e+11  
  2809  7.9774e+06  3.0130e+03  3.7918e+11  
  2810  7.9712e+06  3.0131e+03  3.7933e+11  
  2811  7.9650e+06  3.0131e+03  3.7947e+11  
  2812  7.9588e+06  3.0131e+03  3.7962e+11  
  2813  7.9526e+06  3.0132e+03  3.7976e+11  
  2814  7.9464e+06  3.0132e+03  3.7991e+11  
  2815  7.9402e+06  3.0132e+03  3.8005e+11  
  2816  7.9340e+06  3.0133e+03  3.8020e+11  
  2817  7.9278e+06  3.0133e+03  3.8034e+11  
  2818  7.9216e+06  3.0133e+03  3.8049e+11  
  2819  7.9154e+06  3.0134e+03  3.8064e+11  
  2820  7.9092e+06  3.0134e+03  3.8078e+11  
  2821  7.9030e+06  3.0134e+03  3.8093e+11  
  2822  7.8968e+06  3.0135e+03  3.8107e+11  
  2823  7.8906e+06  3.0135e+03  3.8122e+11  
  2824  7.8844e+06  3.0135e+03  3.8136e+11  
  2825  7.8782e+06  3.0136e+03  3.8151e+11  
  2826  7.8720e+06  3.0136e+03  3.8165e+11  
  2827  7.8658e+06  3.0136e+03  3.8179e+11  
  2828  7.8596e+06  3.0137e+03  3.8194e+11  
  2829  7.8534e+06  3.0137e+03  3.8208e+11  
  2830  7.8472e+06  3.0137e+03  3.8223e+11  
  2831  7.8410e+06  3.0138e+03  3.8237e+11  
  2832  7.8348e+06  3.0138e+03  3.8252e+11  
  2833  7.8286e+06  3.0138e+03  3.8266e+11  
  2834  7.8224e+06  3.0139e+03  3.8281e+11  
  2835  7.8162e+06  3.0139e+03  3.8295e+11  
  2836  7.8100e+06  3.0140e+03  3.8309e+11  
  2837  7.8038e+06  3.0140e+03  3.8324e+11  
  2838  7.7976e+06  3.0140e+03  3.8338e+11  
  2839  7.7914e+06  3.0141e+03  3.8353e+11  
  2840  7.7852e+06  3.0141e+03  3.8367e+11  
  2841  7.7790e+06  3.0141e+03  3.8381e+11  
  2842  7.7728e+06  3.0142e+03  3.8396e+11  
  2843  7.7666e+06  3.0142e+03  3.8410e+11  
  2844  7.7604e+06  3.0142e+03  3.8425e+11  
  2845  7.7542e+06  3.0143e+03  3.8439e+11  
  2846  7.7480e+06  3.0143e+03  3.8453e+11  
  2847  7.7418e+06  3.0143e+03  3.8468e+11  
  2848  7.7356e+06  3.0144e+03  3.8482e+11  
  2849  7.7294e+06  3.0144e+03  3.8496e+11  
  2850  7.7232e+06  3.0145e+03  3.8511e+11  
  2851  7.7170e+06  3.0145e+03  3.8525e+11  
  2852  7.7108e+06  3.0145e+03  3.8539e+11  
  2853  7.7046e+06  3.0146e+03  3.8554e+11  
  2854  7.6984e+06  3.0146e+03  3.8568e+11  
  2855  7.6922e+06  3.0146e+03  3.8582e+11  
  2856  7.6860e+06  3.0147e+03  3.8597e+11  
  2857  7.6798e+06  3.0147e+03  3.8611e+11  
  2858  7.6736e+06  3.0148e+03  3.8625e+11  
  2859  7.6674e+06  3.0148e+03  3.8639e+11  
  2860  7.6612e+06  3.0148e+03  3.8654e+11  
  2861  7.6550e+06  3.0149e+03  3.8668e+11  
  2862  7.6488e+06  3.0149e+03  3.8682e+11  
  2863  7.6426e+06  3.0149e+03  3.8696e+11  
  2864  7.6364e+06  3.0150e+03  3.8711e+11  
  2865  7.6303e+06  3.0150e+03  3.8725e+11  
  2866  7.6241e+06  3.0151e+03  3.8739e+11  
  2867  7.6179e+06  3.0151e+03  3.8753e+11  
  2868  7.6117e+06  3.0151e+03  3.8768e+11  
  2869  7.6055e+06  3.0152e+03  3.8782e+11  
  2870  7.5993e+06  3.0152e+03  3.8796e+11  
  2871  7.5931e+06  3.0152e+03  3.8810e+11  
  2872  7.5869e+06  3.0153e+03  3.8825e+11  
  2873  7.5807e+06  3.0153e+03  3.8839e+11  
  2874  7.5745e+06  3.0154e+03  3.8853e+11  
  2875  7.5683e+06  3.0154e+03  3.8867e+11  
  2876  7.5621e+06  3.0154e+03  3.8881e+11  
  2877  7.5559e+06  3.0155e+03  3.8895e+11  
  2878  7.5497e+06  3.0155e+03  3.8910e+11  
  2879  7.5435e+06  3.0156e+03  3.8924e+11  
  2880  7.5373e+06  3.0156e+03  3.8938e+11  
  2881  7.5311e+06  3.0156e+03  3.8952e+11  
  2882  7.5249e+06  3.0157e+03  3.8966e+11  
  2883  7.5187e+06  3.0157e+03  3.8980e+11  
  2884  7.5125e+06  3.0158e+03  3.8995e+11  
  2885  7.5063e+06  3.0158e+03  3.9009e+11  
  2886  7.5001e+06  3.0158e+03  3.9023e+11  
  2887  7.4939e+06  3.0159e+03  3.9037e+11  
  2888  7.4877e+06  3.0159e+03  3.9051e+11  
  2889  7.4815e+06  3.0160e+03  3.9065e+11  
  2890  7.4753e+06  3.0160e+03  3.9079e+11  
  2891  7.4691e+06  3.0161e+03  3.9093e+11  
  2892  7.4629e+06  3.0161e+03  3.9107e+11  
  2893  7.4567e+06  3.0161e+03  3.9122e+11  
  2894  7.4505e+06  3.0162e+03  3.9136e+11  
  2895  7.4443e+06  3.0162e+03  3.9150e+11  
  2896  7.4381e+06  3.0163e+03  3.9164e+11  
  2897  7.4319e+06  3.0163e+03  3.9178e+11  
  2898  7.4257e+06  3.0163e+03  3.9192e+11  
  2899  7.4195e+06  3.0164e+03  3.9206e+11  
  2900  7.4133e+06  3.0164e+03  3.9220e+11  
  2901  7.4071e+06  3.0165e+03  3.9234e+11  
  2902  7.4009e+06  3.0165e+03  3.9248e+11  
  2903  7.3947e+06  3.0166e+03  3.9262e+11  
  2904  7.3885e+06  3.0166e+03  3.9276e+11  
  2905  7.3823e+06  3.0166e+03  3.9290e+11  
  2906  7.3761e+06  3.0167e+03  3.9304e+11  
  2907  7.3699e+06  3.0167e+03  3.9318e+11  
  2908  7.3637e+06  3.0168e+03  3.9332e+11  
  2909  7.3575e+06  3.0168e+03  3.9346e+11  
  2910  7.3513e+06  3.0169e+03  3.9360e+11  
  2911  7.3451e+06  3.0169e+03  3.9374e+11  
  2912  7.3389e+06  3.0170e+03  3.9388e+11  
  2913  7.3327e+06  3.0170e+03  3.9402e+11  
  2914  7.3265e+06  3.0170e+03  3.9416e+11  
  2915  7.3203e+06  3.0171e+03  3.9430e+11  
  2916  7.3141e+06  3.0171e+03  3.9444e+11  
  2917  7.3079e+06  3.0172e+03  3.9458e+11  
  2918  7.3017e+06  3.0172e+03  3.9472e+11  
  2919  7.2955e+06  3.0173e+03  3.9486e+11  
  2920  7.2893e+06  3.0173e+03  3.9500e+11  
  2921  7.2831e+06  3.0174e+03  3.9514e+11  
  2922  7.2769e+06  3.0174e+03  3.9528e+11  
  2923  7.2707e+06  3.0175e+03  3.9542e+11  
  2924  7.2645e+06  3.0175e+03  3.9556e+11  
  2925  7.2583e+06  3.0175e+03  3.9570e+11  
  2926  7.2521e+06  3.0176e+03  3.9584e+11  
  2927  7.2459e+06  3.0176e+03  3.9597e+11  
  2928  7.2398e+06  3.0177e+03  3.9611e+11  
  2929  7.2336e+06  3.0177e+03  3.9625e+11  
  2930  7.2274e+06  3.0178e+03  3.9639e+11  
  2931  7.2212e+06  3.0178e+03  3.9653e+11  
  2932  7.2150e+06  3.0179e+03  3.9667e+11  
  2933  7.2088e+06  3.0179e+03  3.9681e+11  
  2934  7.2026e+06  3.0180e+03  3.9695e+11  
  2935  7.1964e+06  3.0180e+03  3.9709e+11  
  2936  7.1902e+06  3.0181e+03  3.9722e+11  
  2937  7.1840e+06  3.0181e+03  3.9736e+11  
  2938  7.1778e+06  3.0182e+03  3.9750e+11  
  2939  7.1716e+06  3.0182e+03  3.9764e+11  
  2940  7.1654e+06  3.0183e+03  3.9778e+11  
  2941  7.1592e+06  3.0183e+03  3.9792e+11  
  2942  7.1530e+06  3.0184e+03  3.9805e+11  
  2943  7.1468e+06  3.0184e+03  3.9819e+11  
  2944  7.1406e+06  3.0185e+03  3.9833e+11  
  2945  7.1344e+06  3.0185e+03  3.9847e+11  
  2946  7.1282e+06  3.0186e+03  3.9861e+11  
  2947  7.1220e+06  3.0186e+03  3.9875e+11  
  2948  7.1158e+06  3.0187e+03  3.9888e+11  
  2949  7.1096e+06  3.0187e+03  3.9902e+11  
  2950  7.1034e+06  3.0188e+03  3.9916e+11  
  2951  7.0972e+06  3.0188e+03  3.9930e+11  
  2952  7.0910e+06  3.0189e+03  3.9944e+11  
  2953  7.0848e+06  3.0189e+03  3.9957e+11  
  2954  7.0786e+06  3.0190e+03  3.9971e+11  
  2955  7.0724e+06  3.0190e+03  3.9985e+11  
  2956  7.0662e+06  3.0191e+03  3.9999e+11  
  2957  7.0600e+06  3.0191e+03  4.0012e+11  
  2958  7.0538e+06  3.0192e+03  4.0026e+11  
  2959  7.0476e+06  3.0192e+03  4.0040e+11  
  2960  7.0414e+06  3.0193e+03  4.0054e+11  
  2961  7.0352e+06  3.0193e+03  4.0067e+11  
  2962  7.0290e+06  3.0194e+03  4.0081e+11  
  2963  7.0228e+06  3.0195e+03  4.0095e+11  
  2964  7.0166e+06  3.0195e+03  4.0109e+11  
  2965  7.0104e+06  3.0196e+03  4.0122e+11  
  2966  7.0042e+06  3.0196e+03  4.0136e+11  
  2967  6.9980e+06  3.0197e+03  4.0150e+11  
  2968  6.9918e+06  3.0197e+03  4.0163e+11  
  2969  6.9856e+06  3.0198e+03  4.0177e+11  
  2970  6.9794e+06  3.0198e+03  4.0191e+11  
  2971  6.9732e+06  3.0199e+03  4.0205e+11  
  2972  6.9670e+06  3.0199e+03  4.0218e+11  
  2973  6.9608e+06  3.0200e+03  4.0232e+11  
  2974  6.9546e+06  3.0201e+03  4.0246e+11  
  2975  6.9484e+06  3.0201e+03  4.0259e+11  
  2976  6.9422e+06  3.0202e+03  4.0273e+11  
  2977  6.9360e+06  3.0202e+03  4.0287e+11  
  2978  6.9298e+06  3.0203e+03  4.0300e+11  
  2979  6.9236e+06  3.0203e+03  4.0314e+11  
  2980  6.9174e+06  3.0204e+03  4.0328e+11  
  2981  6.9112e+06  3.0205e+03  4.0341e+11  
  2982  6.9050e+06  3.0205e+03  4.0355e+11  
  2983  6.8988e+06  3.0206e+03  4.0369e+11  
  2984  6.8926e+06  3.0206e+03  4.0382e+11  
  2985  6.8864e+06  3.0207e+03  4.0396e+11  
  2986  6.8802e+06  3.0207e+03  4.0409e+11  
  2987  6.8740e+06  3.0208e+03  4.0423e+11  
  2988  6.8678e+06  3.0209e+03  4.0437e+11  
  2989  6.8616e+06  3.0209e+03  4.0450e+11  
  2990  6.8554e+06  3.0210e+03  4.0464e+11  
  2991  6.8493e+06  3.0210e+03  4.0478e+11  
  2992  6.8431e+06  3.0211e+03  4.0491e+11  
  2993  6.8369e+06  3.0212e+03  4.0505e+11  
  2994  6.8307e+06  3.0212e+03  4.0518e+11  
  2995  6.8245e+06  3.0213e+03  4.0532e+11  
  2996  6.8183e+06  3.0213e+03  4.0545e+11  
